period,formal_column,group,typical_within_std,mean_return
2024-12,dm05_lot_floor_sell,4,0.01185502996522394,0.0003156417457239062
2024-12,dm05_lot_floor_sell,5,0.011291628637680308,-8.064190019617749e-05
2024-12,dm05_lot_floor_sell,6,0.01020519889367337,1.0823197767876416e-05
2024-12,dm05_lot_floor_sell,7,0.00989133987449168,-0.00020963121945232616
2024-12,dm05_lot_floor_sell,8,0.009604252664809392,0.0001283771955235207
2024-12,dm05_lot_floor_sell,9,0.008950981873825276,-0.00017016626345726953
2024-12,dm05_lot_floor_sell,10,0.009251694933933005,0.000150490201377799
2024-12,dm06_soft_under_buy,1,0.011197320421066267,-0.0006625387858854755
2024-12,dm06_soft_under_buy,2,0.011940784389731778,-4.814299710569062e-06
2024-12,dm06_soft_under_buy,3,0.01148868894375089,3.495313164383733e-05
2024-12,dm06_soft_under_buy,4,0.011382856035261978,8.931153991318079e-05
2024-12,dm06_soft_under_buy,5,0.010472626586817647,0.00019790625645329412
2024-12,dm06_soft_under_buy,6,0.01067227670563133,0.00029741804378450703
2024-12,dm06_soft_under_buy,7,0.009943981946980686,0.0001323254568041561
2024-12,dm06_soft_under_buy,8,0.00983258955428169,0.00022682826036220542
2024-12,dm06_soft_under_buy,9,0.009417015692624247,0.00021374920768902072
2024-12,dm06_soft_under_buy,10,0.009519212163033659,5.8409413143538114e-05
2024-12,dm06_soft_under_sell,1,0.01122881527924857,0.00029254157494290026
2024-12,dm06_soft_under_sell,2,0.012290884344406032,0.0001808557319811347
2024-12,dm06_soft_under_sell,3,0.011251111892631126,1.0064427388021131e-05
2024-12,dm06_soft_under_sell,4,0.011813383533516568,0.0002636052777148641
2024-12,dm06_soft_under_sell,5,0.011300336107660895,-8.043809478429369e-05
2024-12,dm06_soft_under_sell,6,0.010341523668770483,4.621841878227805e-05
2024-12,dm06_soft_under_sell,7,0.00994854644652679,-0.0002488595049258376
2024-12,dm06_soft_under_sell,8,0.009467132497472283,0.0001256145642146338
2024-12,dm06_soft_under_sell,9,0.0089260664761048,-0.00014750550280364112
2024-12,dm06_soft_under_sell,10,0.00924605585987202,0.0001425395833504695
2024-12,dm07_fresh_match_buy,1,0.011223994165091124,-0.0006191460939776991
2024-12,dm07_fresh_match_buy,2,0.013723359774570492,-7.672567967416554e-05
2024-12,dm07_fresh_match_buy,3,0.013244534646432665,0.00045766611056822457
2024-12,dm07_fresh_match_buy,4,0.011997160529041304,0.00027819623448712647
2024-12,dm07_fresh_match_buy,5,0.010638984581950084,0.00026742490729794824
2024-12,dm07_fresh_match_buy,6,0.009637779312347104,4.61635873676918e-05
2024-12,dm07_fresh_match_buy,7,0.009859626875377604,0.0002824648694568601
2024-12,dm07_fresh_match_buy,8,0.008696918443149413,1.636451923931341e-05
2024-12,dm07_fresh_match_buy,9,0.007992796983991978,8.444610570879499e-05
2024-12,dm07_fresh_match_buy,10,0.007678728748378572,-0.00014506638427045867
2024-12,dm07_fresh_match_sell,1,0.011914809252964908,0.000245105813390953
2024-12,dm07_fresh_match_sell,2,0.014240770062572253,0.0003491253834848994
2024-12,dm07_fresh_match_sell,3,0.012878828996597485,0.00019692792590585002
2024-12,dm07_fresh_match_sell,4,0.011590135445594191,4.20547025072759e-05
2024-12,dm07_fresh_match_sell,5,0.01052955562993925,0.00015212240987694394
2024-12,dm07_fresh_match_sell,6,0.009336991349319321,-0.0001876536604792149
2024-12,dm07_fresh_match_sell,7,0.009309636029479786,-0.00018424740474176879
2024-12,dm07_fresh_match_sell,8,0.008723367562468987,-0.00011784358514142455
2024-12,dm07_fresh_match_sell,9,0.008419386016975694,2.3052281598107214e-05
2024-12,dm07_fresh_match_sell,10,0.007656828152911881,6.562696508949886e-05
2024-12,dm08_adaptive_repeat_buy,1,,
2024-12,dm08_adaptive_repeat_buy,2,0.008309573904448638,-0.00038271699117678736
2024-12,dm08_adaptive_repeat_buy,3,0.012637886546552077,-7.274899496529383e-05
2024-12,dm08_adaptive_repeat_buy,4,0.01608367940172414,-0.0008735564545857547
2024-12,dm08_adaptive_repeat_buy,5,0.013507748667319236,-4.553178134968446e-05
2024-12,dm08_adaptive_repeat_buy,6,0.011012602707572679,0.0002694506290587834
2024-12,dm08_adaptive_repeat_buy,7,0.01122957149326535,0.00031064688736063303
2024-12,dm08_adaptive_repeat_buy,8,0.010883970478613678,0.0004697130162423174
2024-12,dm08_adaptive_repeat_buy,9,0.010911445483243286,0.00011558827447933683
2024-12,dm08_adaptive_repeat_buy,10,0.011092935510002453,0.00014063391557393612
2024-12,dm08_adaptive_repeat_sell,1,,
2024-12,dm08_adaptive_repeat_sell,2,0.008812513416378863,-0.0005330972117673873
2024-12,dm08_adaptive_repeat_sell,3,0.011342987329333476,9.344538619374304e-05
2024-12,dm08_adaptive_repeat_sell,4,0.015145100967968598,-0.0004729087161827634
2024-12,dm08_adaptive_repeat_sell,5,0.013845179872184376,0.00018093310690674204
2024-12,dm08_adaptive_repeat_sell,6,0.01282419823030142,0.0002892344030977489
2024-12,dm08_adaptive_repeat_sell,7,0.011193779735248686,-0.0001756246944403436
2024-12,dm08_adaptive_repeat_sell,8,0.010625815882525758,-2.790501707895069e-05
2024-12,dm08_adaptive_repeat_sell,9,0.010661869949103136,7.783706937837973e-07
2024-12,dm08_adaptive_repeat_sell,10,0.009917979348821401,9.796149678274498e-05
2024-12,dm09_two_level_buy,1,,
2024-12,dm09_two_level_buy,2,,
2024-12,dm09_two_level_buy,3,0.009440924552076714,-0.001002163451331148
2024-12,dm09_two_level_buy,4,0.008719559527553185,0.0006605163740027544
2024-12,dm09_two_level_buy,5,,
2024-12,dm09_two_level_buy,6,0.019624292178412533,0.0003884436591207034
2024-12,dm09_two_level_buy,7,0.016015752675895376,0.00017816943100349225
2024-12,dm09_two_level_buy,8,0.012888451197589386,0.0004513343203526526
2024-12,dm09_two_level_buy,9,0.011022615343559559,-8.317312937191125e-05
2024-12,dm09_two_level_buy,10,0.010747637587857286,6.520590209568733e-05
2024-12,dm09_two_level_sell,1,,
2024-12,dm09_two_level_sell,2,,
2024-12,dm09_two_level_sell,3,0.009231425657802392,0.0017167854078768451
2024-12,dm09_two_level_sell,4,0.008908075274493873,-0.0010616582708716249
2024-12,dm09_two_level_sell,5,0.0,0.0060438866383139
2024-12,dm09_two_level_sell,6,0.020573395885191838,0.005386202863156938
2024-12,dm09_two_level_sell,7,0.015129393118298721,0.00031448362195712253
2024-12,dm09_two_level_sell,8,0.013309730237261366,0.0001797822515522836
2024-12,dm09_two_level_sell,9,0.012031258368269284,6.940071113249534e-05
2024-12,dm09_two_level_sell,10,0.010377049994471392,0.0002352583194909309
2024-12,dm10_excess_cancel_buy,1,,
2024-12,dm10_excess_cancel_buy,2,,
2024-12,dm10_excess_cancel_buy,3,,
2024-12,dm10_excess_cancel_buy,4,0.0098903118386395,0.0029292476563272793
2024-12,dm10_excess_cancel_buy,5,0.010150573954498447,-0.000269360117222038
2024-12,dm10_excess_cancel_buy,6,,
2024-12,dm10_excess_cancel_buy,7,,
2024-12,dm10_excess_cancel_buy,8,0.019140334932056267,0.012850769053601566
2024-12,dm10_excess_cancel_buy,9,0.01743116426347189,0.00043833702300970776
2024-12,dm10_excess_cancel_buy,10,0.01032806006076002,-8.632903001666155e-07
2024-12,dm10_excess_cancel_sell,1,,
2024-12,dm10_excess_cancel_sell,2,,
2024-12,dm10_excess_cancel_sell,3,,
2024-12,dm10_excess_cancel_sell,4,,
2024-12,dm10_excess_cancel_sell,5,0.010441152018785616,6.205543165511957e-05
2024-12,dm10_excess_cancel_sell,6,,
2024-12,dm10_excess_cancel_sell,7,,
2024-12,dm10_excess_cancel_sell,8,,
2024-12,dm10_excess_cancel_sell,9,0.017092163797444045,0.0005970052656259594
2024-12,dm10_excess_cancel_sell,10,0.010753489726674007,-0.0001201481423879576
2024-12,dm11_recent_buy,1,0.01050485861019267,-0.000791629303404715
2024-12,dm11_recent_buy,2,0.011128093348144522,-0.0002240744514668876
2024-12,dm11_recent_buy,3,0.01194778508224853,0.00021746121840315514
2024-12,dm11_recent_buy,4,0.010729125956510181,-0.00011901081510797962
2024-12,dm11_recent_buy,5,0.01094557103188902,8.112910994298403e-05
2024-12,dm11_recent_buy,6,0.01026231890980739,0.00015346811811317912
2024-12,dm11_recent_buy,7,0.010367425310702028,0.00032760305491159614
2024-12,dm11_recent_buy,8,0.009942766659439368,0.00020227481757129626
2024-12,dm11_recent_buy,9,0.009828329063043444,0.00029574678852585724
2024-12,dm11_recent_buy,10,0.01047439365732663,0.00044062124581236757
2024-12,dm11_recent_sell,1,0.010750755227622087,0.0003240410853434564
2024-12,dm11_recent_sell,2,0.011359559896509164,7.325776741661237e-05
2024-12,dm11_recent_sell,3,0.011544968386783252,0.00017571042818160086
2024-12,dm11_recent_sell,4,0.011532432140066771,-3.433656872386033e-05
2024-12,dm11_recent_sell,5,0.011257081209129865,3.796903526755481e-05
2024-12,dm11_recent_sell,6,0.010406807163740138,1.0869000112889297e-05
2024-12,dm11_recent_sell,7,0.009913959860125731,7.678674130769965e-05
2024-12,dm11_recent_sell,8,0.01052158277144166,-2.8642249896363708e-05
2024-12,dm11_recent_sell,9,0.009333500875115737,-0.00014477674514074178
2024-12,dm11_recent_sell,10,0.009454548784888604,9.408003968108857e-05
2024-12,dm12_persistent_buy,1,0.009814067943245032,-0.0006106609001953496
2024-12,dm12_persistent_buy,2,0.011697520902505138,-9.201757224711352e-05
2024-12,dm12_persistent_buy,3,0.011540735464099108,-3.731769450302554e-05
2024-12,dm12_persistent_buy,4,0.011106368364931021,0.00023775705224899314
2024-12,dm12_persistent_buy,5,0.010860848406032575,5.438410536730244e-05
2024-12,dm12_persistent_buy,6,0.010598332493614098,0.0002495522403547065
2024-12,dm12_persistent_buy,7,0.010821471376285976,0.0002935891651031731
2024-12,dm12_persistent_buy,8,0.010069304676689154,0.00028546064312260966
2024-12,dm12_persistent_buy,9,0.009842776423129137,0.00018816610684253718
2024-12,dm12_persistent_buy,10,0.009582694480443082,9.941764477608006e-06
2024-12,dm12_persistent_sell,1,0.010125409221163296,0.0001781223745648225
2024-12,dm12_persistent_sell,2,0.011817576217323872,0.00019790138323459724
2024-12,dm12_persistent_sell,3,0.01134482510752641,5.731375833553393e-05
2024-12,dm12_persistent_sell,4,0.011923390122960127,0.00023574145839727904
2024-12,dm12_persistent_sell,5,0.011196398776324069,-0.00015717770960068308
2024-12,dm12_persistent_sell,6,0.010593896483993219,0.00010280423604538745
2024-12,dm12_persistent_sell,7,0.010500934164393164,-6.145026900202818e-05
2024-12,dm12_persistent_sell,8,0.009463878401602921,-0.0001055890951738842
2024-12,dm12_persistent_sell,9,0.009632490158960085,6.50224640161731e-05
2024-12,dm12_persistent_sell,10,0.009387204988542343,7.21953297718359e-05
2025-01,dm01_exact_buy,1,0.011150093359334867,0.003298963451895507
2025-01,dm01_exact_buy,2,0.010863532456453563,0.004245630116706155
2025-01,dm01_exact_buy,3,0.009964206448590631,0.004120278003019413
2025-01,dm01_exact_buy,4,0.010306847717572261,0.003977929761876574
2025-01,dm01_exact_buy,5,0.009019759282484248,0.004065348148648302
2025-01,dm01_exact_buy,6,0.00978805510021292,0.004112626820575559
2025-01,dm01_exact_buy,7,0.008839443775454457,0.0036119063257597484
2025-01,dm01_exact_buy,8,0.008858431504612019,0.003763822970324779
2025-01,dm01_exact_buy,9,0.009302810036668434,0.003491201020887668
2025-01,dm01_exact_buy,10,0.008112260210551099,0.002770588970616673
2025-01,dm01_exact_sell,1,0.01141273716530562,0.0032181886784189277
2025-01,dm01_exact_sell,2,0.010186687588502023,0.003566299628798176
2025-01,dm01_exact_sell,3,0.01061248427198817,0.003821582729569182
2025-01,dm01_exact_sell,4,0.010442261274221765,0.0035712802059047013
2025-01,dm01_exact_sell,5,0.009877191511704396,0.004034661537463403
2025-01,dm01_exact_sell,6,0.00964226462171795,0.003915524503891343
2025-01,dm01_exact_sell,7,0.009426126724331862,0.0037946667541553236
2025-01,dm01_exact_sell,8,0.008734418880949347,0.0038725673361032754
2025-01,dm01_exact_sell,9,0.008128966812345225,0.0038873514033328457
2025-01,dm01_exact_sell,10,0.007594058531886874,0.0037732909031700105
2025-01,dm02_confirmed_buy,1,0.011150093359334867,0.003298963451895507
2025-01,dm02_confirmed_buy,2,0.010863532456453563,0.004245630116706155
2025-01,dm02_confirmed_buy,3,0.009968822159342364,0.004115203928877842
2025-01,dm02_confirmed_buy,4,0.010309445577363241,0.003977324777086868
2025-01,dm02_confirmed_buy,5,0.009022592109314926,0.0040808230150304065
2025-01,dm02_confirmed_buy,6,0.0097784185563927,0.004096404144912662
2025-01,dm02_confirmed_buy,7,0.008843636511207755,0.0036213626577015676
2025-01,dm02_confirmed_buy,8,0.008854533527308502,0.0037665185563596146
2025-01,dm02_confirmed_buy,9,0.00930912018896812,0.003485401617073887
2025-01,dm02_confirmed_buy,10,0.008107511914305589,0.002770558806357645
2025-01,dm02_confirmed_sell,1,0.011413174415259365,0.003217634992997256
2025-01,dm02_confirmed_sell,2,0.010264883500830553,0.003579220664687079
2025-01,dm02_confirmed_sell,3,0.01054859335506984,0.003808663332993794
2025-01,dm02_confirmed_sell,4,0.010446841345870296,0.003573621965132386
2025-01,dm02_confirmed_sell,5,0.009873086231898849,0.00403703516334153
2025-01,dm02_confirmed_sell,6,0.009643988573019721,0.003925098369726922
2025-01,dm02_confirmed_sell,7,0.009406960799126254,0.003779836369735018
2025-01,dm02_confirmed_sell,8,0.008734752505386452,0.0038755808053179052
2025-01,dm02_confirmed_sell,9,0.008131042068855603,0.003889529016191974
2025-01,dm02_confirmed_sell,10,0.007592408894497535,0.0037694881845872167
2025-01,dm03_price_room_buy,1,0.008927114981633425,0.00264997196737643
2025-01,dm03_price_room_buy,2,0.008856193764941012,0.004104716085819165
2025-01,dm03_price_room_buy,3,0.012232024243655654,0.004699629525228365
2025-01,dm03_price_room_buy,4,0.010120521369612204,0.004379449571863549
2025-01,dm03_price_room_buy,5,0.00984049898455993,0.004194662423521856
2025-01,dm03_price_room_buy,6,0.009800952466560858,0.0039567888680746505
2025-01,dm03_price_room_buy,7,0.009175113136056371,0.0033743766873941946
2025-01,dm03_price_room_buy,8,0.009968308534955436,0.0036263220909306514
2025-01,dm03_price_room_buy,9,0.010343106315023871,0.0033083856847059426
2025-01,dm03_price_room_buy,10,0.010489934513989923,0.0025119895319679507
2025-01,dm03_price_room_sell,1,0.009595504459055548,0.005524223434002648
2025-01,dm03_price_room_sell,2,0.0105278973385208,0.0038620331100059882
2025-01,dm03_price_room_sell,3,0.01163400468756684,0.003857480620022147
2025-01,dm03_price_room_sell,4,0.009883337033220632,0.003995866137020621
2025-01,dm03_price_room_sell,5,0.010105981615050887,0.004010342732453265
2025-01,dm03_price_room_sell,6,0.01002407393561015,0.004074083955824402
2025-01,dm03_price_room_sell,7,0.010337099615536019,0.0036315861700015654
2025-01,dm03_price_room_sell,8,0.009267570231788213,0.0035506825213373013
2025-01,dm03_price_room_sell,9,0.009460515417447128,0.0034430003418209104
2025-01,dm03_price_room_sell,10,0.010681457128976614,0.00301080971084969
2025-01,dm04_price_cap_buy,1,0.012683201006301785,0.003363717281687791
2025-01,dm04_price_cap_buy,2,0.011107722829079299,0.004198941980674155
2025-01,dm04_price_cap_buy,3,0.009988558685478143,0.003892433693931963
2025-01,dm04_price_cap_buy,4,0.009628276989790102,0.0039833063715210655
2025-01,dm04_price_cap_buy,5,0.008936546411669554,0.004030231988270936
2025-01,dm04_price_cap_buy,6,0.009404103011502655,0.003714588257590907
2025-01,dm04_price_cap_buy,7,0.00851752384355778,0.003727153190014966
2025-01,dm04_price_cap_buy,8,0.008105488288372117,0.0036207335908553426
2025-01,dm04_price_cap_buy,9,0.009289630912474107,0.0036408371680595325
2025-01,dm04_price_cap_buy,10,0.00810142660246659,0.0032858835213300046
2025-01,dm04_price_cap_sell,1,0.011983259904463993,0.003107086233981045
2025-01,dm04_price_cap_sell,2,0.011151307283304554,0.003583684471920515
2025-01,dm04_price_cap_sell,3,0.010725328774926476,0.0036879397166279864
2025-01,dm04_price_cap_sell,4,0.010299958767824184,0.0035062368270308295
2025-01,dm04_price_cap_sell,5,0.009614250262588131,0.003924413927533821
2025-01,dm04_price_cap_sell,6,0.009731250166421023,0.0039199672006037
2025-01,dm04_price_cap_sell,7,0.009011974157126441,0.0036788053499376546
2025-01,dm04_price_cap_sell,8,0.00823779864537972,0.003970055386443918
2025-01,dm04_price_cap_sell,9,0.007628314157992501,0.003972078687758385
2025-01,dm04_price_cap_sell,10,0.007124255169908288,0.004106904341201753
2025-01,dm05_lot_floor_buy,1,0.011157213903301317,0.0032920513471030328
2025-01,dm05_lot_floor_buy,2,0.010703064412599494,0.0041832088625796725
2025-01,dm05_lot_floor_buy,3,0.010070718384382638,0.0041970019022774885
2025-01,dm05_lot_floor_buy,4,0.010268884691301543,0.003987220771449711
2025-01,dm05_lot_floor_buy,5,0.008997513175490326,0.004045821046166859
2025-01,dm05_lot_floor_buy,6,0.009870153152529615,0.0041596908195004655
2025-01,dm05_lot_floor_buy,7,0.008818876150890342,0.003578476807796495
2025-01,dm05_lot_floor_buy,8,0.008953821320575652,0.0037419056701800987
2025-01,dm05_lot_floor_buy,9,0.009273350757860933,0.003532276573717492
2025-01,dm05_lot_floor_buy,10,0.00810368337528073,0.0027405249497314023
2025-01,dm05_lot_floor_sell,1,0.011381547231545984,0.003218913175314242
2025-01,dm05_lot_floor_sell,2,0.0101989309055659,0.0035800424185290997
2025-01,dm05_lot_floor_sell,3,0.010657040595101532,0.0038020061164510243
2025-01,dm05_lot_floor_sell,4,0.010254376887437733,0.003545251026227015
2025-01,dm05_lot_floor_sell,5,0.010037484317803984,0.004069745239756333
2025-01,dm05_lot_floor_sell,6,0.00986722472224322,0.003943135994334971
2025-01,dm05_lot_floor_sell,7,0.009154132752797446,0.0038329342399796903
2025-01,dm05_lot_floor_sell,8,0.00881433011568736,0.003825260574464887
2025-01,dm05_lot_floor_sell,9,0.008053460604918355,0.0038508038596027886
2025-01,dm05_lot_floor_sell,10,0.007643048170583846,0.003788281667497307
2025-01,dm06_soft_under_buy,1,0.011139166941699625,0.0033074778311995194
2025-01,dm06_soft_under_buy,2,0.010880811186321525,0.004222294265442093
2025-01,dm06_soft_under_buy,3,0.009930106950124439,0.004138117793121695
2025-01,dm06_soft_under_buy,4,0.010352037957908202,0.003952209577735038
2025-01,dm06_soft_under_buy,5,0.009006919143226912,0.00409955831800091
2025-01,dm06_soft_under_buy,6,0.009781780954770555,0.004127126498614585
2025-01,dm06_soft_under_buy,7,0.008848526915706855,0.0035659206583183185
2025-01,dm06_soft_under_buy,8,0.008851425979967338,0.0037788364784294586
2025-01,dm06_soft_under_buy,9,0.00929878724428519,0.003496375371938265
2025-01,dm06_soft_under_buy,10,0.008119191078921608,0.0027709410721409485
2025-01,dm06_soft_under_sell,1,0.011301857796111177,0.003198689391803293
2025-01,dm06_soft_under_sell,2,0.010293278812964966,0.003573408465655108
2025-01,dm06_soft_under_sell,3,0.010744198667040033,0.0038540067788218665
2025-01,dm06_soft_under_sell,4,0.010312251077501432,0.0035475650454356617
2025-01,dm06_soft_under_sell,5,0.009882135687321915,0.00401783458175205
2025-01,dm06_soft_under_sell,6,0.009628664395101143,0.003924081701349517
2025-01,dm06_soft_under_sell,7,0.009437277165903944,0.0038101858308477545
2025-01,dm06_soft_under_sell,8,0.008742312273522075,0.0038698948351351937
2025-01,dm06_soft_under_sell,9,0.00812329926153814,0.003883935895500076
