date,label,record_id,short_alias,formal_column,aggregation,factor_count,n,pearson_ic,rank_ic,pearson_ic_rolling20,pearson_ic_cumulative,rank_ic_rolling20,rank_ic_cumulative
2024-11-28,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm06_soft_under_buy,dm06_soft_under_buy,dm06_soft_under_buy,buy,2837,2834,-0.05776217487524516,-0.0854243509984875,0.008908674230364089,-1.1397352181313452,0.02111057593305688,-0.09535120080669648
2024-11-28,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm06_soft_under_sell,dm06_soft_under_sell,dm06_soft_under_sell,sell,2837,2834,-0.0848274617104371,-0.14069435465136182,0.0001827589067171287,-4.195019871638732,0.00744690667109677,-3.1894358632116093
2024-11-28,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm07_fresh_match_buy,dm07_fresh_match_buy,dm07_fresh_match_buy,buy,2837,2834,-0.029229411690483337,-0.0440698369424823,0.002221188655360918,-2.419117017693271,0.021833402739090933,-0.16009688794851373
2024-11-28,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm07_fresh_match_sell,dm07_fresh_match_sell,dm07_fresh_match_sell,sell,2837,2834,-0.05057024518584066,-0.09195869793609096,-0.00896427173034911,-4.87137873726024,0.005729500717072048,-2.4421179360404768
2024-11-28,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm08_adaptive_repeat_buy,dm08_adaptive_repeat_buy,dm08_adaptive_repeat_buy,buy,2837,2834,-0.03894299122233639,-0.0880438197282469,0.01491880247241575,-0.30306503613924357,0.0211521968479754,-1.0117398228035526
2024-11-28,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm08_adaptive_repeat_sell,dm08_adaptive_repeat_sell,dm08_adaptive_repeat_sell,sell,2837,2834,-0.06123404352633107,-0.14025759083196032,0.012695441527573037,-1.9395692656559234,0.016562141909850264,-2.5853164943428717
2024-11-28,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm09_two_level_buy,dm09_two_level_buy,dm09_two_level_buy,buy,2837,2834,-0.06758207042994419,-0.11632752274556865,0.007739191706183171,-0.7208942897664438,0.015358208989736069,-2.284845119587232
2024-11-28,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm09_two_level_sell,dm09_two_level_sell,dm09_two_level_sell,sell,2837,2834,-0.049278046756262614,-0.13788417091232485,0.01402734700433265,0.2212213196465304,0.01945993594111307,-0.8781089765062374
2024-11-28,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm10_excess_cancel_buy,dm10_excess_cancel_buy,dm10_excess_cancel_buy,buy,2837,2834,-0.010099066309982972,-0.05815692041329919,0.0019197697311617765,-0.34794713357260976,0.006265771119649921,-0.44163717410812575
2024-11-28,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm10_excess_cancel_sell,dm10_excess_cancel_sell,dm10_excess_cancel_sell,sell,2837,2834,0.0034105022081940698,-0.016024178162900565,-0.0009203979727170518,-2.2309648703349976,0.0059362881126966294,-2.3953266233417763
2024-11-28,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm11_recent_buy,dm11_recent_buy,dm11_recent_buy,buy,2837,2834,-0.03500091083183095,-0.06871429599895827,0.015371861278548926,1.3490264206898812,0.02986576679995462,1.6067156666733848
2024-11-28,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm11_recent_sell,dm11_recent_sell,dm11_recent_sell,sell,2837,2834,-0.07756817282072301,-0.14659233649689055,-0.004120154148935832,-4.638525204140713,-0.0033801222747000237,-5.1370937104484105
2024-11-28,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm12_persistent_buy,dm12_persistent_buy,dm12_persistent_buy,buy,2837,2834,-0.06358334068745551,-0.09616022128094505,0.0150688962033941,-0.7593728164826676,0.027201077378418786,-0.3312418771583472
2024-11-28,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm12_persistent_sell,dm12_persistent_sell,dm12_persistent_sell,sell,2837,2834,-0.08780414585605671,-0.15191379738929464,0.004215693682960906,-3.8828673317979283,0.010662623073605883,-3.6321445605735456
2024-11-29,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm01_exact_buy,dm01_exact_buy,dm01_exact_buy,buy,2838,2828,0.04777173093114679,0.12022461455003947,0.00570008871444949,-1.1264677278322182,0.022340086695838667,-0.012645642399998075
2024-11-29,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm01_exact_sell,dm01_exact_sell,dm01_exact_sell,sell,2838,2828,0.11885204442598829,0.20943018380405554,0.0031015333074080878,-4.077390708349636,0.017850867147828634,-2.975578706084858
2024-11-29,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm02_confirmed_buy,dm02_confirmed_buy,dm02_confirmed_buy,buy,2838,2828,0.0475607781063341,0.12003904272542805,0.005653667597524592,-1.1296033930150629,0.0223108667247849,-0.013725116207337934
2024-11-29,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm02_confirmed_sell,dm02_confirmed_sell,dm02_confirmed_sell,sell,2838,2828,0.1188344227614147,0.20954501977645193,0.0030318952400401186,-4.078543513013155,0.017844248594550655,-2.9736208177573347
2024-11-29,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm03_price_room_buy,dm03_price_room_buy,dm03_price_room_buy,buy,2838,2828,0.025549939312869908,0.09590124170127015,0.014026505593015373,-0.7853580632164123,0.034277424863017714,-1.6992839572962741
2024-11-29,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm03_price_room_sell,dm03_price_room_sell,dm03_price_room_sell,sell,2838,2828,0.08103791979851405,0.1656997596992947,0.013411546273725355,0.26228790614541825,0.028446739389902755,-0.9277889318986452
2024-11-29,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm04_price_cap_buy,dm04_price_cap_buy,dm04_price_cap_buy,buy,2838,2828,0.0514575481738107,0.11805289281808268,0.002422945290496,-1.039006058381336,0.018165707609138597,0.4117417069674743
2024-11-29,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm04_price_cap_sell,dm04_price_cap_sell,dm04_price_cap_sell,sell,2838,2828,0.11733860529871366,0.20558146456715032,-0.0018380625153872573,-5.100837343097697,0.013160569730781349,-3.569650762371404
2024-11-29,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm05_lot_floor_buy,dm05_lot_floor_buy,dm05_lot_floor_buy,buy,2838,2828,0.04720955007212706,0.1184011494711175,0.005695413629017355,-1.0560216237015765,0.022347703211933606,0.050277839140970365
2024-11-29,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm05_lot_floor_sell,dm05_lot_floor_sell,dm05_lot_floor_sell,sell,2838,2828,0.11815154222695462,0.20872061151422652,0.002960693915376869,-4.057904111337072,0.017592634599568537,-2.9559347625302985
2024-11-29,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm06_soft_under_buy,dm06_soft_under_buy,dm06_soft_under_buy,buy,2838,2828,0.04745355913599234,0.11970335549042574,0.005785794541321838,-1.0922816589953528,0.022387079829304053,0.024352154683729255
2024-11-29,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm06_soft_under_sell,dm06_soft_under_sell,dm06_soft_under_sell,sell,2838,2828,0.11888940301019402,0.2097418401308827,0.0030759122697252474,-4.076130468628538,0.01776699150061121,-2.9796940230807265
2024-11-29,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm07_fresh_match_buy,dm07_fresh_match_buy,dm07_fresh_match_buy,buy,2838,2828,0.005163522095131554,0.04014482724525026,-0.0018988832521938423,-2.413953495598139,0.01996774101717976,-0.11995206070326346
2024-11-29,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm07_fresh_match_sell,dm07_fresh_match_sell,dm07_fresh_match_sell,sell,2838,2828,0.09793701731931483,0.16499049845503808,-0.007360839722257517,-4.773441719940926,0.012490137168530608,-2.2771274375854387
2024-11-29,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm08_adaptive_repeat_buy,dm08_adaptive_repeat_buy,dm08_adaptive_repeat_buy,buy,2838,2828,0.024531429430009737,0.07900260094840973,0.010786459724371505,-0.2785336067092338,0.020670963938114666,-0.9327372218551429
2024-11-29,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm08_adaptive_repeat_sell,dm08_adaptive_repeat_sell,dm08_adaptive_repeat_sell,sell,2838,2828,0.10622793256461568,0.16542026428074447,0.016063565705904025,-1.8333413330913078,0.027242302993164214,-2.419896230062127
2024-11-29,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm09_two_level_buy,dm09_two_level_buy,dm09_two_level_buy,buy,2838,2828,0.038944026127553294,0.09723335131172685,0.006431949959618858,-0.6819502636388904,0.019681347272962058,-2.187611768275505
2024-11-29,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm09_two_level_sell,dm09_two_level_sell,dm09_two_level_sell,sell,2838,2828,0.06774409315771979,0.0864784998151096,0.01614989698510744,0.2889654128042502,0.02525896065897144,-0.7916304766911278
2024-11-29,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm10_excess_cancel_buy,dm10_excess_cancel_buy,dm10_excess_cancel_buy,buy,2838,2828,-0.02580167083666565,-0.03967574974168994,-0.0020943716594746266,-0.37374880440927544,0.0021485198899331348,-0.4813129238498157
2024-11-29,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm10_excess_cancel_sell,dm10_excess_cancel_sell,dm10_excess_cancel_sell,sell,2838,2828,0.042795858805672826,0.05443229959955569,0.0018715015540364522,-2.188169011529325,0.011025209012682826,-2.3408943237422206
2024-11-29,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm11_recent_buy,dm11_recent_buy,dm11_recent_buy,buy,2838,2828,0.04312454273569349,0.12219504448754709,0.012656150514610678,1.3921509634255747,0.030626295352408083,1.7289107111609319
2024-11-29,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm11_recent_sell,dm11_recent_sell,dm11_recent_sell,sell,2838,2828,0.131559185065557,0.22128050397473334,3.371595295077745e-05,-4.506966019075156,0.008645407634591299,-4.915813206473677
2024-11-29,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm12_persistent_buy,dm12_persistent_buy,dm12_persistent_buy,buy,2838,2828,0.04972648349935916,0.12257287787334908,0.012004012233252615,-0.7096463329833085,0.029280613456579674,-0.20866899928499807
2024-11-29,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm12_persistent_sell,dm12_persistent_sell,dm12_persistent_sell,sell,2838,2828,0.12365820392523123,0.21459655638512243,0.007455173523484679,-3.759209127872697,0.021864070483616625,-3.417548004188423
2024-12-02,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm01_exact_buy,dm01_exact_buy,dm01_exact_buy,buy,2836,2835,-0.17086150000529232,-0.2724874722290974,-0.0062954331796239524,-1.2973292278375104,0.0011357564756856453,-0.2851331146290955
2024-12-02,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm01_exact_sell,dm01_exact_sell,dm01_exact_sell,sell,2836,2835,-0.15709594527433757,-0.2733709313333855,-0.007820728002331296,-4.234486653623974,-0.0017658481184467194,-3.2489496374182436
2024-12-02,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm02_confirmed_buy,dm02_confirmed_buy,dm02_confirmed_buy,buy,2836,2835,-0.17090299464427672,-0.2725343240932483,-0.006342866870917116,-1.3005063876593397,0.0011033365078123997,-0.28625944030058625
2024-12-02,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm02_confirmed_sell,dm02_confirmed_sell,dm02_confirmed_sell,sell,2836,2835,-0.1571237747516176,-0.27340569513483876,-0.007885552479302877,-4.235667287764772,-0.0017721350876700348,-3.247026512892173
2024-12-02,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm03_price_room_buy,dm03_price_room_buy,dm03_price_room_buy,buy,2836,2835,-0.1358473491279637,-0.2437862308304321,0.0036659931111591424,-0.921205412344376,0.013515119499541473,-1.943070188126706
2024-12-02,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm03_price_room_sell,dm03_price_room_sell,dm03_price_room_sell,sell,2836,2835,-0.13877462109738828,-0.2252697884084749,0.0030940060532255688,0.12351328504802994,0.009688023526217684,-1.15305872030712
2024-12-02,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm04_price_cap_buy,dm04_price_cap_buy,dm04_price_cap_buy,buy,2836,2835,-0.1612442267736144,-0.25536959469118664,-0.008687394948379393,-1.2002502851549506,-0.0014020781328232563,0.15637211227628767
2024-12-02,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm04_price_cap_sell,dm04_price_cap_sell,dm04_price_cap_sell,sell,2836,2835,-0.14420375275307756,-0.2599483132764644,-0.011589124061745632,-5.245041095850775,-0.005027243111693458,-3.8295990756478684
2024-12-02,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm05_lot_floor_buy,dm05_lot_floor_buy,dm05_lot_floor_buy,buy,2836,2835,-0.17011287395356522,-0.27114153076236575,-0.006291667188059724,-1.2261344976551416,0.0012291186826389078,-0.22086369162139538
2024-12-02,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm05_lot_floor_sell,dm05_lot_floor_sell,dm05_lot_floor_sell,sell,2836,2835,-0.1580167709984414,-0.2739213136362934,-0.008007653704418428,-4.215920882335514,-0.0020048718784926645,-3.229856076166592
2024-12-02,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm06_soft_under_buy,dm06_soft_under_buy,dm06_soft_under_buy,buy,2836,2835,-0.170081099225203,-0.27148221529269706,-0.006162807605548716,-1.2623627582205559,0.0012566225675352094,-0.2471300606089678
2024-12-02,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm06_soft_under_sell,dm06_soft_under_sell,dm06_soft_under_sell,sell,2836,2835,-0.15704999152527696,-0.27317285084481646,-0.007845737059200475,-4.2331804601538146,-0.0018369221158893209,-3.252866873925543
2024-12-02,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm07_fresh_match_buy,dm07_fresh_match_buy,dm07_fresh_match_buy,buy,2836,2835,-0.11673426721964517,-0.18061292249346791,-0.009729034126564414,-2.5306877628177844,0.005517292329224863,-0.30056498319673136
2024-12-02,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm07_fresh_match_sell,dm07_fresh_match_sell,dm07_fresh_match_sell,sell,2836,2835,-0.11138437100370568,-0.191889648140384,-0.01391963778316389,-4.884826090944631,-0.00015299302082365796,-2.4690170857258225
2024-12-02,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm08_adaptive_repeat_buy,dm08_adaptive_repeat_buy,dm08_adaptive_repeat_buy,buy,2836,2835,-0.11779410886015529,-0.18974599307038414,0.0022572604256724193,-0.3963277155693891,0.0041998835166322385,-1.122483214925527
2024-12-02,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm08_adaptive_repeat_sell,dm08_adaptive_repeat_sell,dm08_adaptive_repeat_sell,sell,2836,2835,-0.07557239001646804,-0.13288489920913282,0.008053608496671935,-1.9089137231077757,0.014957567759759269,-2.55278112927126
2024-12-02,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm09_two_level_buy,dm09_two_level_buy,dm09_two_level_buy,buy,2836,2835,-0.09221095710380145,-0.18943730892383556,-0.00021723146253235863,-0.7741612207426919,0.004783808432830545,-2.3770490771993407
2024-12-02,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm09_two_level_sell,dm09_two_level_sell,dm09_two_level_sell,sell,2836,2835,-0.08879632822886875,-0.15825857441959573,0.009473689049855405,0.20016908457538146,0.011071508810756258,-0.9498890511107236
2024-12-02,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm10_excess_cancel_buy,dm10_excess_cancel_buy,dm10_excess_cancel_buy,buy,2836,2835,-0.004432523575100211,0.01597632035987588,-0.0034953530251418514,-0.37818132798437565,0.001331130836394833,-0.4653366034899398
2024-12-02,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm10_excess_cancel_sell,dm10_excess_cancel_sell,dm10_excess_cancel_sell,sell,2836,2835,-0.009903468686866236,0.0026371317215324666,0.0016252032205188894,-2.198072480216191,0.010407001384468244,-2.3382571920206883
2024-12-02,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm11_recent_buy,dm11_recent_buy,dm11_recent_buy,buy,2836,2835,-0.14960188708596986,-0.24129238060813712,0.0008687715881667196,1.2425490763396048,0.009615806426764597,1.4876183305527948
2024-12-02,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm11_recent_sell,dm11_recent_sell,dm11_recent_sell,sell,2836,2835,-0.13788526941431686,-0.255682530549804,-0.009432838664835458,-4.644851288489472,-0.009640721956551584,-5.1714957370234815
2024-12-02,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm12_persistent_buy,dm12_persistent_buy,dm12_persistent_buy,buy,2836,2835,-0.16643150355277872,-0.2640590141353714,-0.000159568068585024,-0.8760778365360873,0.007810531339563764,-0.4727280134203695
2024-12-02,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm12_persistent_sell,dm12_persistent_sell,dm12_persistent_sell,sell,2836,2835,-0.14810240107653783,-0.26725879995947943,-0.003466286422005831,-3.9073115289492346,0.0016208675261113776,-3.6848068041479025
2024-12-03,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm01_exact_buy,dm01_exact_buy,dm01_exact_buy,buy,2836,2834,-0.06290437339005495,-0.07997972112936509,-0.005747412475955289,-1.3602336012275653,0.0013502667005754303,-0.3651128357584606
2024-12-03,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm01_exact_sell,dm01_exact_sell,dm01_exact_sell,sell,2836,2834,-0.0750156285970078,-0.10494686186634757,-0.008056365310719196,-4.309502282220982,-0.003425289032058969,-3.353896499284591
2024-12-03,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm02_confirmed_buy,dm02_confirmed_buy,dm02_confirmed_buy,buy,2836,2834,-0.06289512288794098,-0.07998841287375028,-0.005787334269965939,-1.3634015105472808,0.0013254313268329092,-0.3662478531743365
2024-12-03,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm02_confirmed_sell,dm02_confirmed_sell,dm02_confirmed_sell,sell,2836,2834,-0.07490725964920301,-0.10485017194707826,-0.00811115605787834,-4.310574547413975,-0.0034243442221819666,-3.351876684839252
2024-12-03,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm03_price_room_buy,dm03_price_room_buy,dm03_price_room_buy,buy,2836,2834,-0.03328123468869327,-0.05821598387674921,0.0025567372438076584,-0.9544866470330694,0.010580450271627916,-2.0012861720034554
2024-12-03,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm03_price_room_sell,dm03_price_room_sell,dm03_price_room_sell,sell,2836,2834,-0.0767570091127737,-0.09792153131944649,0.0005752786771063417,0.04675627593525625,0.006195311616000922,-1.2509802516265667
2024-12-03,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm04_price_cap_buy,dm04_price_cap_buy,dm04_price_cap_buy,buy,2836,2834,-0.06404943942692844,-0.07817347186312415,-0.007526658457324281,-1.264299724581879,-0.0002941497132336143,0.07819864041316352
2024-12-03,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm04_price_cap_sell,dm04_price_cap_sell,dm04_price_cap_sell,sell,2836,2834,-0.06301502772541845,-0.09161078150004254,-0.010833866418964392,-5.308056123576193,-0.005862334330437127,-3.921209857147911
2024-12-03,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm05_lot_floor_buy,dm05_lot_floor_buy,dm05_lot_floor_buy,buy,2836,2834,-0.0633231499734263,-0.08155599315058389,-0.005715673468581062,-1.289457647628568,0.0014137941936311466,-0.3024196847719793
2024-12-03,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm05_lot_floor_sell,dm05_lot_floor_sell,dm05_lot_floor_sell,sell,2836,2834,-0.07566157307225645,-0.10619133463763891,-0.008223210966838593,-4.29158245540777,-0.0036607818313883745,-3.336047410804231
2024-12-03,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm06_soft_under_buy,dm06_soft_under_buy,dm06_soft_under_buy,buy,2836,2834,-0.0629464317056646,-0.08018293379140234,-0.005613967852623388,-1.3253091899262204,0.0014704100776844393,-0.32731299440037015
2024-12-03,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm06_soft_under_sell,dm06_soft_under_sell,dm06_soft_under_sell,sell,2836,2834,-0.07472875511347184,-0.10433512025088629,-0.00805282472716505,-4.307909215267287,-0.0034376701286269393,-3.3572019941764295
2024-12-03,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm07_fresh_match_buy,dm07_fresh_match_buy,dm07_fresh_match_buy,buy,2836,2834,-0.09283320869669326,-0.10192067150311833,-0.009583536034314041,-2.623520971514478,0.005078295232015555,-0.4024856546998497
