period,formal_column,group,mean,std,icir,ordinary_t,nw_se,nw_t,ci_low,ci_high,positive_fraction,valid_days,stock_days,all_stock_days,daily_mean_n
2024-02,dm04_price_cap_sell,5,0.0008284813492596144,0.01000031433933256,0.08284553076507682,0.3208593609608567,0.0030745660194685864,0.2694628588274096,-0.0051976680488988155,0.006854630747418044,0.6,15,4250,4250,283.3333333333333
2024-02,dm04_price_cap_sell,6,0.0006490475090084001,0.010228757962533586,0.0634532082375753,0.24575321876756046,0.0031415830131894668,0.20659887269681276,-0.005508455196842954,0.006806550214859755,0.6,15,4243,4243,282.8666666666667
2024-02,dm04_price_cap_sell,7,0.00046698278118086344,0.010750941233509118,0.04343645556589465,0.16822866902498845,0.003306071742402849,0.1412500446349845,-0.006012917833928721,0.0069468833962904476,0.6666666666666666,15,4244,4244,282.93333333333334
2024-02,dm04_price_cap_sell,8,0.00037033711809408956,0.010835381127226346,0.03417850408266063,0.13237277711042683,0.0033433658994312617,0.1107677499962201,-0.006182660044791183,0.006923334280979362,0.6666666666666666,15,4247,4247,283.1333333333333
2024-02,dm04_price_cap_sell,9,0.00017930952026100875,0.011606833232710285,0.01544861691952979,0.059832236051277,0.003596426350147117,0.049857692832684826,-0.00686968612602734,0.007228305166549358,0.7333333333333333,15,4246,4246,283.06666666666666
2024-02,dm04_price_cap_sell,10,0.00035446532367593847,0.011933916821519798,0.029702345757660217,0.11503669046271255,0.003676449571306939,0.0964151192069608,-0.0068513758360856615,0.007560306483437538,0.7333333333333333,15,4253,4253,283.53333333333336
2024-02,dm05_lot_floor_buy,1,0.0006828530551944793,0.006833515709748895,0.09992704841818113,0.3870157943592778,0.001970325586802524,0.34656863808109206,-0.0031789850949384673,0.004544691205327426,0.6,15,4239,4239,282.6
2024-02,dm05_lot_floor_buy,2,0.0007112735549141372,0.009147626172160302,0.07775498708930767,0.3011437700814613,0.0028079460652922533,0.2533074134527962,-0.004792300733058679,0.006214847842886954,0.6666666666666666,15,4251,4251,283.4
2024-02,dm05_lot_floor_buy,3,0.0005399622058706688,0.01001452187783059,0.05391792163997338,0.2088232125737334,0.003136215628143927,0.17216998761983365,-0.005607020425291428,0.006686944837032766,0.6,15,4240,4240,282.6666666666667
2024-02,dm05_lot_floor_buy,4,0.0005190869196666292,0.010099028523607612,0.05139968844064608,0.19907013733087214,0.0031766913929622935,0.16340489378874665,-0.005707228210539466,0.006745402049872725,0.6,15,4249,4249,283.26666666666665
2024-02,dm05_lot_floor_buy,5,0.0007135534047455802,0.010696018290977213,0.06671205913582898,0.25837469402427,0.003310042576251578,0.2155722738629048,-0.005774130044707513,0.007201236854198673,0.6,15,4247,4247,283.1333333333333
2024-02,dm05_lot_floor_buy,6,0.0006043532198361588,0.010849362999949645,0.05570402795435674,0.21574077258389607,0.0033753193983494844,0.17905067595430665,-0.00601127280092883,0.007219979240601148,0.6,15,4246,4246,283.06666666666666
2024-02,dm05_lot_floor_buy,7,0.000850973902187425,0.010953754263548613,0.07768787592937482,0.30088384967669674,0.0034095656353270313,0.24958425594461484,-0.005831774743053556,0.007533722547428406,0.7333333333333333,15,4245,4245,283.0
2024-02,dm05_lot_floor_buy,8,0.00023139087359560432,0.011039153924638435,0.02096092464832472,0.0811813120840702,0.0034090428236301248,0.06787561364489032,-0.00645033306071944,0.006913114807910649,0.6,15,4246,4246,283.06666666666666
2024-02,dm05_lot_floor_buy,9,0.0008726927674395829,0.011492111031667356,0.0759384211512414,0.294108240456043,0.0035786242387158434,0.2438626436378078,-0.00614141074044347,0.007886796275322636,0.6666666666666666,15,4244,4244,282.93333333333334
2024-02,dm05_lot_floor_buy,10,0.0008720841743046592,0.010702356333912581,0.08148524933161533,0.31559101362290526,0.003234469191558587,0.26962203769961707,-0.005467475441150171,0.007211643789759489,0.6666666666666666,15,4255,4255,283.6666666666667
2024-02,dm05_lot_floor_sell,1,0.0013342879850772517,0.007450567807183738,0.17908540927454536,0.6935948076690536,0.002184520596526332,0.610792128579122,-0.0029473723841143586,0.005615948354268862,0.6,15,4240,4240,282.6666666666667
2024-02,dm05_lot_floor_sell,2,0.0008267046380928351,0.009194659580396733,0.08991139159250573,0.34822532227210823,0.0028454551948246297,0.29053511002262905,-0.00475038754376344,0.006403796819949109,0.5333333333333333,15,4249,4249,283.26666666666665
2024-02,dm05_lot_floor_sell,3,0.0005538025364874334,0.009990255265243112,0.05543427287730637,0.2146960156629251,0.0031071773650039472,0.17823331964402678,-0.005536265098920303,0.00664387017189517,0.5333333333333333,15,4242,4242,282.8
2024-02,dm05_lot_floor_sell,4,0.0007346265487561327,0.010293991034178596,0.07136459963069629,0.2763939058784467,0.0032244878971979317,0.2278273549714733,-0.005585369729751813,0.007054622827264079,0.5333333333333333,15,4248,4248,283.2
2024-02,dm05_lot_floor_sell,5,0.0006622699055748835,0.010170615198262147,0.06511601242057073,0.25219323167630575,0.0031394507693904908,0.2109508809731901,-0.005491053602430479,0.006815593413580246,0.5333333333333333,15,4249,4249,283.26666666666665
2024-02,dm05_lot_floor_sell,6,0.0009543166275502456,0.010336636005418414,0.09232371412227319,0.35756820725557864,0.003194887823897182,0.29870113761495165,-0.005307663507288231,0.007216296762388722,0.6666666666666666,15,4245,4245,283.0
2024-02,dm05_lot_floor_sell,7,0.0003764862015826062,0.010679336728403979,0.035253706401190694,0.13653701778389737,0.003277985985772203,0.11485290151230358,-0.006048366330530912,0.006801338733696124,0.6666666666666666,15,4244,4244,282.93333333333334
2024-02,dm05_lot_floor_sell,8,0.0006690011346591935,0.01108309137886143,0.060362322369295514,0.23378226927468496,0.0034320056217393784,0.19493008123924235,-0.006057729883949988,0.007395732153268375,0.6666666666666666,15,4247,4247,283.1333333333333
2024-02,dm05_lot_floor_sell,9,0.0001346741768769299,0.01169263223527413,0.011517866479255815,0.04460850505799843,0.0036166956152288935,0.03723680154610043,-0.006954049228971701,0.007223397582725562,0.6666666666666666,15,4244,4244,282.93333333333334
2024-02,dm05_lot_floor_sell,10,0.0003521321933270325,0.011213599541470214,0.031402244393049235,0.12162036956781493,0.003436933813407423,0.10245533153806179,-0.006384258080951517,0.007088522467605581,0.7333333333333333,15,4254,4254,283.6
2024-02,dm06_soft_under_buy,1,0.0007034054076896463,0.00680354894928164,0.10338801306984292,0.40042005281697646,0.001958976494263306,0.3590678141108423,-0.0031361885210664333,0.004542999336445726,0.6,15,4240,4240,282.6666666666667
2024-02,dm06_soft_under_buy,2,0.0006879830191181933,0.009147380367619305,0.07521093378313813,0.29129069399480284,0.0028061863761537375,0.24516654523181322,-0.004812142278143132,0.006188108316379519,0.6666666666666666,15,4250,4250,283.3333333333333
2024-02,dm06_soft_under_buy,3,0.0005542287621240254,0.01000567313830508,0.05539145187566155,0.21453017063668678,0.0031451408595767265,0.1762174690638859,-0.005610247322646358,0.0067187048468944095,0.6666666666666666,15,4242,4242,282.8
2024-02,dm06_soft_under_buy,4,0.0005977225223208002,0.01015188387296953,0.05887799050896356,0.2280334766993742,0.00318481513832106,0.18767887502440778,-0.005644515148788477,0.006839960193430078,0.6,15,4247,4247,283.1333333333333
2024-02,dm06_soft_under_buy,5,0.0005795895917466378,0.01071525096810383,0.05409015556162955,0.20949027168395973,0.003310464961529032,0.17507800217856345,-0.005908921732850265,0.007068100916343541,0.5333333333333333,15,4247,4247,283.1333333333333
2024-02,dm06_soft_under_buy,6,0.0006643460746822794,0.010741462098738904,0.06184875658224187,0.2395392042266591,0.0033586254062069904,0.19780296827818852,-0.005918559721483422,0.00724725187084798,0.5333333333333333,15,4247,4247,283.1333333333333
2024-02,dm06_soft_under_buy,7,0.0009188152463657214,0.010881144783589395,0.08444104592298506,0.3270387645960568,0.0033688333348851013,0.27273989391257875,-0.005684098090009078,0.00752172858274052,0.7333333333333333,15,4244,4244,282.93333333333334
2024-02,dm06_soft_under_buy,8,0.0002443809774530713,0.01122522541999959,0.02177069665056938,0.0843175455629888,0.0034703026031884573,0.07042065358465803,-0.006557412124796305,0.007046174079702447,0.6,15,4247,4247,283.1333333333333
2024-02,dm06_soft_under_buy,9,0.0007876698122147114,0.011454873665757748,0.06876285458907384,0.2663173906611653,0.0035681959539314713,0.2207473531118294,-0.0062059942574909715,0.007781333881920395,0.6,15,4245,4245,283.0
2024-02,dm06_soft_under_buy,10,0.0008610385448122877,0.010728424993504373,0.08025768417392223,0.3108366742107754,0.003240143837848173,0.265740839883243,-0.005489643377370131,0.007211720466994706,0.6666666666666666,15,4253,4253,283.53333333333336
2024-02,dm06_soft_under_sell,1,0.0013048800208429162,0.007438964080947698,0.1754115232502479,0.6793659082810852,0.0021807831057761556,0.5983538745264172,-0.002969454866478348,0.005579214908164181,0.6,15,4241,4241,282.73333333333335
2024-02,dm06_soft_under_sell,2,0.0008822188563648209,0.009137763717425359,0.09654647281834,0.3739228813604979,0.0028231106784576214,0.31249885564061997,-0.004651078073412117,0.006415515786141759,0.5333333333333333,15,4249,4249,283.26666666666665
2024-02,dm06_soft_under_sell,3,0.0005332393915574516,0.010007391188640863,0.05328455553558436,0.20637019619938246,0.003122435113581122,0.17077677266634347,-0.0055867334310615475,0.006653212214176451,0.5333333333333333,15,4242,4242,282.8
2024-02,dm06_soft_under_sell,4,0.0007705800660589622,0.010309500477014856,0.07474465593914845,0.28948480767032525,0.0032313188135160223,0.2384723113162852,-0.005562804808432442,0.007103964940550366,0.5333333333333333,15,4248,4248,283.2
2024-02,dm06_soft_under_sell,5,0.0005822145592627552,0.01017353244347925,0.05722835824207028,0.22164447840233018,0.0031431958440239867,0.1852301250555841,-0.005578449295024259,0.006742878413549769,0.5333333333333333,15,4248,4248,283.2
2024-02,dm06_soft_under_sell,6,0.0010467194929351174,0.010285738219497097,0.10176415835190242,0.39413089053773254,0.0031734680933286604,0.3298345728244616,-0.0051732779699890565,0.007266716955859292,0.6666666666666666,15,4242,4242,282.8
2024-02,dm06_soft_under_sell,7,0.00033713464387246115,0.010759641625027678,0.03133325956584487,0.12135319248091143,0.003288513469393359,0.10251885753554578,-0.006108351756138523,0.006782621043883445,0.6666666666666666,15,4245,4245,283.0
2024-02,dm06_soft_under_sell,8,0.0006948595227254475,0.01108087717695687,0.06270798887388047,0.24286699658269906,0.003440317055735717,0.20197543176056218,-0.006048161906516558,0.007437880951967452,0.6666666666666666,15,4248,4248,283.2
2024-02,dm06_soft_under_sell,9,0.0001385033354298879,0.011736668926970619,0.011800906738675242,0.0457047152690361,0.0036262679189064855,0.038194457366970865,-0.006968981785626824,0.0072459884564865995,0.6666666666666666,15,4245,4245,283.0
2024-02,dm06_soft_under_sell,10,0.00030983644088101173,0.011173756001199568,0.02772894278770263,0.10739373362471054,0.0034262481341763773,0.09043023994392985,-0.006405609902104688,0.007025282783866711,0.7333333333333333,15,4254,4254,283.6
2024-02,dm07_fresh_match_buy,1,0.0012127674289442003,0.00707831866056553,0.17133552289765164,0.6635796267963444,0.002079399057569503,0.5832297675279985,-0.002862854723892025,0.005288389581780426,0.6666666666666666,15,4241,4241,282.73333333333335
2024-02,dm07_fresh_match_buy,2,0.0008358833657584486,0.008948427636399905,0.09341120023793788,0.3617800228707797,0.0028002047887546863,0.2985079409603412,-0.0046525180202007365,0.006324284751717634,0.5333333333333333,15,4249,4249,283.26666666666665
2024-02,dm07_fresh_match_buy,3,0.0005682630515372664,0.009879273255053845,0.05752073425507949,0.22277684583154536,0.003073790900579198,0.18487368526928358,-0.005456367113597962,0.006592893216672494,0.6,15,4244,4244,282.93333333333334
2024-02,dm07_fresh_match_buy,4,0.0006918526000488412,0.010328024419648401,0.0669878935154952,0.2594429959830287,0.003191844060029206,0.21675639130143173,-0.005564161757608403,0.006947866957706085,0.6666666666666666,15,4245,4245,283.0
2024-02,dm07_fresh_match_buy,5,0.0007927110188352594,0.010306659264342844,0.07691250855432281,0.29788086474592773,0.0031916592034939954,0.24836956839485158,-0.005462941020012971,0.00704836305768349,0.6,15,4248,4248,283.2
2024-02,dm07_fresh_match_buy,6,0.0003439668136930328,0.01069309685109143,0.03216718397700892,0.1245829678373456,0.003321409457014092,0.10356049687479812,-0.006165995722054588,0.0068539293494406526,0.6,15,4248,4248,283.2
2024-02,dm07_fresh_match_buy,7,0.0004575808102439188,0.010628380993542746,0.0430527293406137,0.1667425037449723,0.003322090915967026,0.13773879819021204,-0.006053717385051452,0.006968879005539289,0.6666666666666666,15,4244,4244,282.93333333333334
2024-02,dm07_fresh_match_buy,8,0.0006393601365364543,0.010606864396124611,0.0602779589385582,0.23345553111241044,0.003337772065327701,0.19155296527825733,-0.005902673111505839,0.007181393384578748,0.6666666666666666,15,4244,4244,282.93333333333334
2024-02,dm07_fresh_match_buy,9,0.00036066645894926,0.0112556783763229,0.03204306723155371,0.12410226574921213,0.0034630904450733487,0.10414583871534462,-0.006426990813394503,0.0071483237312930225,0.6666666666666666,15,4245,4245,283.0
2024-02,dm07_fresh_match_buy,10,0.0006959832061857121,0.011775594765917885,0.059103868638558876,0.22890829893356937,0.0035682146374761384,0.19505082426263276,-0.0062977174832675184,0.007689683895638943,0.6666666666666666,15,4254,4254,283.6
2024-02,dm07_fresh_match_sell,1,0.0016516997750207674,0.0072375472969770155,0.22821263989675766,0.8838637537141727,0.002152096964225821,0.7674839017371772,-0.0025664102748618415,0.005869809824903377,0.6,15,4528,4528,301.8666666666667
2024-02,dm07_fresh_match_sell,2,0.0006687616571253107,0.008789997813775083,0.07608211870966261,0.294664778706699,0.0027387369905624774,0.24418615567315263,-0.004699162844377144,0.006036686158627767,0.5333333333333333,15,3960,3960,264.0
2024-02,dm07_fresh_match_sell,3,0.000806184928093414,0.009479022377105583,0.0850493749271623,0.32939481269825027,0.002977370197894095,0.27077080594936825,-0.005029460659779011,0.00664183051596584,0.6,15,4244,4244,282.93333333333334
2024-02,dm07_fresh_match_sell,4,0.000784287562753868,0.00995138033480172,0.07881193727578445,0.3052373205514567,0.003106253989889216,0.2524866174197943,-0.0053039702574289955,0.006872545382936731,0.6,15,4249,4249,283.26666666666665
2024-02,dm07_fresh_match_sell,5,0.0010687941836868596,0.01037935196664174,0.10297311307313438,0.3988131520393827,0.0031908898191694264,0.33495176714220165,-0.005185349861885216,0.007322938229258935,0.5333333333333333,15,4247,4247,283.1333333333333
2024-02,dm07_fresh_match_sell,6,0.0005192949403482149,0.010413087338775951,0.0498694501883682,0.19314355006407039,0.0031857056131633314,0.16300782413870538,-0.005724688061451914,0.006763277942148344,0.6,15,4242,4242,282.8
2024-02,dm07_fresh_match_sell,7,0.0005938924517468397,0.010771575445975743,0.05513515220920796,0.21353752629687353,0.0033140878446818924,0.17920238677434497,-0.005901719723829669,0.007089504627323349,0.6666666666666666,15,4248,4248,283.2
2024-02,dm07_fresh_match_sell,8,0.00035238520842215994,0.010726076477241246,0.0328531321932914,0.12723963385536832,0.003347426307289468,0.10527049024344287,-0.006208570353865197,0.006913340770709517,0.7333333333333333,15,4243,4243,282.8666666666667
2024-02,dm07_fresh_match_sell,9,0.00022173434595697792,0.011503673122827946,0.019275090972201495,0.07465210633196932,0.003541922690566326,0.06260281923926586,-0.006720434127553021,0.007163902819466977,0.6,15,4249,4249,283.26666666666665
2024-02,dm07_fresh_match_sell,10,-0.0002782962679581011,0.012270739193371658,-0.022679666120556916,-0.08783796918246152,0.00378337517797718,-0.07355767135600202,-0.007693711616793374,0.007137119080877172,0.6,15,4252,4252,283.46666666666664
2024-02,dm08_adaptive_repeat_buy,1,,,,,,,,,,0,0,0,
2024-02,dm08_adaptive_repeat_buy,2,-0.002025613092298572,0.008566105614837697,-0.2364683770405452,-0.8191504868351562,0.002876673268401842,-0.7041512550446568,-0.007663892698366183,0.0036126665137690387,0.5,12,10864,10864,905.3333333333334
2024-02,dm08_adaptive_repeat_buy,3,-0.00025202897058242916,0.012536345079061428,-0.020103863525851355,-0.056862312908713554,0.004799894901574817,-0.0525071852093553,-0.00965982297766907,0.009155765036504213,0.5,8,4288,4288,536.0
2024-02,dm08_adaptive_repeat_buy,4,-0.0025682987931804515,0.00929403389717869,-0.2763384362047666,-0.9572644231815733,0.0030509226688070655,-0.8418105183192586,-0.0085481072240423,0.003411509637681397,0.5,12,2162,2162,180.16666666666666
2024-02,dm08_adaptive_repeat_buy,5,1.8316700285591257e-05,0.010045117650650016,0.0018234430817648003,0.007062164688432202,0.0031054725513094917,0.005898200670898737,-0.006068409500281012,0.0061050429008521956,0.5333333333333333,15,3914,3914,260.93333333333334
2024-02,dm08_adaptive_repeat_buy,6,0.0006161755220562257,0.010670330459998248,0.05774662034753203,0.22365169890575393,0.003291910944696739,0.1871786729373354,-0.005835969929549383,0.007068320973661834,0.6666666666666666,15,4244,4244,282.93333333333334
2024-02,dm08_adaptive_repeat_buy,7,0.0006487044371383346,0.010935469713148233,0.05932113152472697,0.22974975447344734,0.003376781404776593,0.19210732332887054,-0.005969787116223788,0.0072671959905004566,0.6,15,4245,4245,283.0
2024-02,dm08_adaptive_repeat_buy,8,0.0008151869212474066,0.010884372682188604,0.07489516805882566,0.2900677386032375,0.0033921496743221165,0.24031572881886842,-0.005833426440423942,0.007463800282918755,0.6,15,4245,4245,283.0
2024-02,dm08_adaptive_repeat_buy,9,0.0010683036414988619,0.009949063808067201,0.10737730324260536,0.41587050721927427,0.0030832208494467276,0.3464894970759441,-0.0049748092234167245,0.0071114165064144474,0.7333333333333333,15,4246,4246,283.06666666666666
2024-02,dm08_adaptive_repeat_buy,10,0.0006848780794734122,0.010311938982827878,0.06641603297051277,0.25722818961595867,0.0031682478555188367,0.21616934997064982,-0.0055248877173435075,0.006894643876290332,0.6666666666666666,15,4254,4254,283.6
2024-02,dm08_adaptive_repeat_sell,1,,,,,,,,,,0,0,0,
2024-02,dm08_adaptive_repeat_sell,2,-7.729906750575948e-05,0.009957842747519704,-0.007762631873757306,-0.02574573731090647,0.003453625069685948,-0.022382009032841713,-0.006846404204090217,0.006691806069078699,0.6363636363636364,11,10137,10137,921.5454545454545
2024-02,dm08_adaptive_repeat_sell,3,-0.0033154810859249567,0.01052824718135024,-0.31491292223818673,-0.890708251191575,0.0044621564821616996,-0.743022146170626,-0.012061307790961888,0.005430345619111975,0.375,8,5571,5571,696.375
2024-02,dm08_adaptive_repeat_sell,4,0.0020594972331048084,0.014089535418700998,0.14617211795154325,0.4847980700568419,0.004383229769190395,0.4698583787646633,-0.0065316331145083666,0.010650627580717983,0.6363636363636364,11,1875,1875,170.45454545454547
2024-02,dm08_adaptive_repeat_sell,5,0.00011633211868789274,0.009842584248507437,0.011819265728462902,0.04577581933073689,0.0030350524679849744,0.03832952474957631,-0.005832370718562656,0.0060650349559384425,0.5333333333333333,15,3644,3644,242.93333333333334
2024-02,dm08_adaptive_repeat_sell,6,0.00019748334827269717,0.010608437837790086,0.018615686050325788,0.0720982420511375,0.0032668376759356675,0.06045092161370865,-0.006205518496561211,0.006600485193106605,0.5333333333333333,15,4247,4247,283.1333333333333
2024-02,dm08_adaptive_repeat_sell,7,0.0008972688720788565,0.010375698219279578,0.08647792689378711,0.33492757067418,0.003210350867884526,0.27949246328645555,-0.005395018828974814,0.007189556573132527,0.6666666666666666,15,4243,4243,282.8666666666667
2024-02,dm08_adaptive_repeat_sell,8,0.0005357406345108897,0.010369535202658358,0.051664864821862604,0.2000971610391313,0.0031791307820135217,0.16851796017387344,-0.005695355698235613,0.006766836967257392,0.6,15,4246,4246,283.06666666666666
2024-02,dm08_adaptive_repeat_sell,9,0.0007219711876692355,0.010456700804115367,0.06904387924966683,0.2674057944915155,0.003226256051618161,0.22377987863273394,-0.00560149067350236,0.007045433048840831,0.7333333333333333,15,4245,4245,283.0
2024-02,dm08_adaptive_repeat_sell,10,0.0003509013689761725,0.011416011675022535,0.030737649799703788,0.11904640577580851,0.003518085747098656,0.09974213086351257,-0.006544546695337193,0.007246349433289538,0.7333333333333333,15,4254,4254,283.6
2024-02,dm09_two_level_buy,1,,,,,,,,,,0,0,0,
2024-02,dm09_two_level_buy,2,,,,,,,,,,0,0,0,
2024-02,dm09_two_level_buy,3,-0.005311178289732418,0.010288537223136067,-0.5162228774163398,-1.3657973547258164,0.004612730581012047,-1.1514174080739676,-0.01435213022851603,0.0037297736490511935,0.2857142857142857,7,11101,11101,1585.857142857143
2024-02,dm09_two_level_buy,4,0.005910143142193248,0.00569517793158551,1.0377451263490012,2.935186463938677,0.0015232731148646821,3.879897232163956,0.0029245278370584713,0.008895758447328025,0.75,8,14851,14851,1856.375
2024-02,dm09_two_level_buy,5,,,,,,,,,,0,0,0,
2024-02,dm09_two_level_buy,6,-0.001985184603109553,0.01136738713060109,-0.1746386025479348,-0.46205031165368643,0.0048857596471316355,-0.4063205614862836,-0.011561273511487558,0.007590904305268452,0.5714285714285714,7,780,780,111.42857142857143
2024-02,dm09_two_level_buy,7,-0.0008162585163406563,0.009966483573788215,-0.08190035234567694,-0.3064430583335906,0.003183520827167879,-0.25640118618819135,-0.007055959337589699,0.005423442304908386,0.5714285714285714,14,3088,3088,220.57142857142858
2024-02,dm09_two_level_buy,8,0.0002813402436718757,0.010729682214505938,0.026220743359157386,0.10155250235519528,0.0033094484636082503,0.08501121765925128,-0.0062051787450002945,0.006767859232344046,0.6,15,4143,4143,276.2
2024-02,dm09_two_level_buy,9,0.00038838544726650973,0.011111551668351623,0.03495330435016786,0.1353735656431194,0.003440753151321552,0.11287803285665395,-0.006355490729323732,0.007132261623856752,0.6666666666666666,15,4245,4245,283.0
2024-02,dm09_two_level_buy,10,0.0010242267655032483,0.010489339677841112,0.09764454169283342,0.3781756838243996,0.0032252853288692834,0.3175615987632079,-0.005297332479080547,0.007345786010087043,0.6666666666666666,15,4254,4254,283.6
2024-02,dm09_two_level_sell,1,,,,,,,,,,0,0,0,
2024-02,dm09_two_level_sell,2,,,,,,,,,,0,0,0,
2024-02,dm09_two_level_sell,3,-0.005412627806289755,0.013684723001576431,-0.3955233734483511,-0.7910467468967022,0.00667612508640191,-0.8107439175030324,-0.0184978329756375,0.007672577363057988,0.5,4,6471,6471,1617.75
