date,formal_column,spread,n
2026-02-12,dm05_lot_floor_buy,0.003196711552846277,2876
2026-02-12,dm05_lot_floor_sell,0.002226805143458615,2876
2026-02-12,dm06_soft_under_buy,0.0033322418550639273,2876
2026-02-12,dm06_soft_under_sell,0.0021951267357660674,2876
2026-02-12,dm07_fresh_match_buy,0.0005596548824506938,2876
2026-02-12,dm07_fresh_match_sell,-0.001873971137825308,2876
2026-02-12,dm08_adaptive_repeat_buy,,2876
2026-02-12,dm08_adaptive_repeat_sell,,2876
2026-02-12,dm09_two_level_buy,,2876
2026-02-12,dm09_two_level_sell,,2876
2026-02-12,dm10_excess_cancel_buy,,2876
2026-02-12,dm10_excess_cancel_sell,,2876
2026-02-12,dm11_recent_buy,0.0032846712160664393,2876
2026-02-12,dm11_recent_sell,0.002695263545742577,2876
2026-02-12,dm12_persistent_buy,0.0037408047196454443,2876
2026-02-12,dm12_persistent_sell,0.0022612399724923054,2876
2026-02-13,dm01_exact_buy,0.0014236372622083656,2869
2026-02-13,dm01_exact_sell,0.0023120684043142956,2869
2026-02-13,dm02_confirmed_buy,0.0014539440486861781,2869
2026-02-13,dm02_confirmed_sell,0.0023120684043142956,2869
2026-02-13,dm03_price_room_buy,,2869
2026-02-13,dm03_price_room_sell,,2869
2026-02-13,dm04_price_cap_buy,0.002130505384345178,2869
2026-02-13,dm04_price_cap_sell,0.002808881825042012,2869
2026-02-13,dm05_lot_floor_buy,0.0014743487154574334,2869
2026-02-13,dm05_lot_floor_sell,0.0024073616403194487,2869
2026-02-13,dm06_soft_under_buy,0.0014581312931819634,2869
2026-02-13,dm06_soft_under_sell,0.0024148946500834262,2869
2026-02-13,dm07_fresh_match_buy,0.0014005309855346813,2869
2026-02-13,dm07_fresh_match_sell,0.00246875006646559,2869
2026-02-13,dm08_adaptive_repeat_buy,,2869
2026-02-13,dm08_adaptive_repeat_sell,,2869
2026-02-13,dm09_two_level_buy,,2869
2026-02-13,dm09_two_level_sell,,2869
2026-02-13,dm10_excess_cancel_buy,,2869
2026-02-13,dm10_excess_cancel_sell,,2869
2026-02-13,dm11_recent_buy,0.001641167690853328,2869
2026-02-13,dm11_recent_sell,0.002118389407167111,2869
2026-02-13,dm12_persistent_buy,0.0009917268115350003,2869
2026-02-13,dm12_persistent_sell,0.0023692021456498203,2869
2026-02-24,dm01_exact_buy,-0.004052240610059759,2874
2026-02-24,dm01_exact_sell,-0.0060847685945474884,2874
2026-02-24,dm02_confirmed_buy,-0.004052240610059759,2874
2026-02-24,dm02_confirmed_sell,-0.006066635371845505,2874
2026-02-24,dm03_price_room_buy,-0.006990616137380613,2874
2026-02-24,dm03_price_room_sell,,2874
2026-02-24,dm04_price_cap_buy,-0.0024250905545466443,2874
2026-02-24,dm04_price_cap_sell,-0.005638422073466907,2874
2026-02-24,dm05_lot_floor_buy,-0.004103055858128677,2874
2026-02-24,dm05_lot_floor_sell,-0.006064490334173002,2874
2026-02-24,dm06_soft_under_buy,-0.004091914320506741,2874
2026-02-24,dm06_soft_under_sell,-0.006018578805176693,2874
2026-02-24,dm07_fresh_match_buy,-0.0009489834017638549,2874
2026-02-24,dm07_fresh_match_sell,-0.004290347094225665,2874
2026-02-24,dm08_adaptive_repeat_buy,,2874
2026-02-24,dm08_adaptive_repeat_sell,,2874
2026-02-24,dm09_two_level_buy,,2874
2026-02-24,dm09_two_level_sell,,2874
2026-02-24,dm10_excess_cancel_buy,,2874
2026-02-24,dm10_excess_cancel_sell,,2874
2026-02-24,dm11_recent_buy,-0.004411580768507123,2874
2026-02-24,dm11_recent_sell,-0.006346952895649981,2874
2026-02-24,dm12_persistent_buy,-0.00571182023252852,2874
2026-02-24,dm12_persistent_sell,-0.006825561356980267,2874
2026-02-25,dm01_exact_buy,-0.0027913182452614276,2871
2026-02-25,dm01_exact_sell,-0.0022493951643542337,2871
2026-02-25,dm02_confirmed_buy,-0.0027913182452614276,2871
2026-02-25,dm02_confirmed_sell,-0.0022493951643542337,2871
2026-02-25,dm03_price_room_buy,,2871
2026-02-25,dm03_price_room_sell,,2871
2026-02-25,dm04_price_cap_buy,-0.0034583717304711376,2871
2026-02-25,dm04_price_cap_sell,-0.0025061886271073005,2871
2026-02-25,dm05_lot_floor_buy,-0.002713732023454662,2871
2026-02-25,dm05_lot_floor_sell,-0.0022429140006789247,2871
2026-02-25,dm06_soft_under_buy,-0.0028020092362378594,2871
2026-02-25,dm06_soft_under_sell,-0.0022394244341143836,2871
2026-02-25,dm07_fresh_match_buy,-0.002544793897422084,2871
2026-02-25,dm07_fresh_match_sell,-0.001255886801485404,2871
2026-02-25,dm08_adaptive_repeat_buy,,2871
2026-02-25,dm08_adaptive_repeat_sell,,2871
2026-02-25,dm09_two_level_buy,,2871
2026-02-25,dm09_two_level_sell,,2871
2026-02-25,dm10_excess_cancel_buy,,2871
2026-02-25,dm10_excess_cancel_sell,,2871
2026-02-25,dm11_recent_buy,-0.0014751178202838315,2871
2026-02-25,dm11_recent_sell,-0.0017312655171410076,2871
2026-02-25,dm12_persistent_buy,-0.001647636361838573,2871
2026-02-25,dm12_persistent_sell,-0.0012034999458409939,2871
2026-02-26,dm01_exact_buy,-1.608534269325527e-05,2869
2026-02-26,dm01_exact_sell,-0.0010287117714133202,2869
2026-02-26,dm02_confirmed_buy,-1.608534269325527e-05,2869
2026-02-26,dm02_confirmed_sell,-0.0010287117714133202,2869
2026-02-26,dm03_price_room_buy,,2869
2026-02-26,dm03_price_room_sell,,2869
2026-02-26,dm04_price_cap_buy,-0.0007295870958895919,2869
2026-02-26,dm04_price_cap_sell,-0.0017605229877125418,2869
2026-02-26,dm05_lot_floor_buy,0.00015224745331068136,2869
2026-02-26,dm05_lot_floor_sell,-0.0011682980496607635,2869
2026-02-26,dm06_soft_under_buy,2.7165824329855544e-05,2869
2026-02-26,dm06_soft_under_sell,-0.000973140644586817,2869
2026-02-26,dm07_fresh_match_buy,-0.00035465266851822754,2869
2026-02-26,dm07_fresh_match_sell,-0.00030467525403351056,2869
2026-02-26,dm08_adaptive_repeat_buy,,2869
2026-02-26,dm08_adaptive_repeat_sell,,2869
2026-02-26,dm09_two_level_buy,,2869
2026-02-26,dm09_two_level_sell,,2869
2026-02-26,dm10_excess_cancel_buy,,2869
2026-02-26,dm10_excess_cancel_sell,,2869
2026-02-26,dm11_recent_buy,5.245122305067342e-05,2869
2026-02-26,dm11_recent_sell,-0.001628640249521703,2869
2026-02-26,dm12_persistent_buy,0.0005126407486233347,2869
2026-02-26,dm12_persistent_sell,-0.00028992168659137203,2869
2026-02-27,dm01_exact_buy,0.0010940519643044169,2872
2026-02-27,dm01_exact_sell,-0.0011574201299149158,2872
2026-02-27,dm02_confirmed_buy,0.0010806155408518286,2872
2026-02-27,dm02_confirmed_sell,-0.0011574201299149158,2872
2026-02-27,dm03_price_room_buy,,2872
2026-02-27,dm03_price_room_sell,,2872
2026-02-27,dm04_price_cap_buy,0.0017509075658352978,2872
2026-02-27,dm04_price_cap_sell,-0.0010254852134828655,2872
2026-02-27,dm05_lot_floor_buy,0.0009819863762361243,2872
2026-02-27,dm05_lot_floor_sell,-0.0010767980805794191,2872
2026-02-27,dm06_soft_under_buy,0.0008983933598756643,2872
2026-02-27,dm06_soft_under_sell,-0.0011969677401512013,2872
2026-02-27,dm07_fresh_match_buy,0.0012326791811728582,2872
2026-02-27,dm07_fresh_match_sell,-0.000774214871338315,2872
2026-02-27,dm08_adaptive_repeat_buy,,2872
2026-02-27,dm08_adaptive_repeat_sell,,2872
2026-02-27,dm09_two_level_buy,,2872
2026-02-27,dm09_two_level_sell,,2872
2026-02-27,dm10_excess_cancel_buy,,2872
2026-02-27,dm10_excess_cancel_sell,,2872
2026-02-27,dm11_recent_buy,0.0016458631374288708,2872
2026-02-27,dm11_recent_sell,-0.0005993462636719439,2872
2026-02-27,dm12_persistent_buy,0.0009870280626812162,2872
2026-02-27,dm12_persistent_sell,-0.0008610383490524879,2872
2026-03-02,dm01_exact_buy,-0.0001299989802501858,2874
2026-03-02,dm01_exact_sell,-0.001169018783066742,2874
2026-03-02,dm02_confirmed_buy,-0.00010055705050028129,2874
2026-03-02,dm02_confirmed_sell,-0.0013320296028403369,2874
2026-03-02,dm03_price_room_buy,0.002450068733692834,2874
2026-03-02,dm03_price_room_sell,-0.00013314530005618334,2874
2026-03-02,dm04_price_cap_buy,-0.0011041401107068655,2874
2026-03-02,dm04_price_cap_sell,-0.002265207537491756,2874
2026-03-02,dm05_lot_floor_buy,-0.00015728662634492425,2874
2026-03-02,dm05_lot_floor_sell,-0.0013396349421309337,2874
2026-03-02,dm06_soft_under_buy,-0.00012719696793873003,2874
2026-03-02,dm06_soft_under_sell,-0.0010858488576374926,2874
2026-03-02,dm07_fresh_match_buy,-0.00010417921272177534,2874
2026-03-02,dm07_fresh_match_sell,-0.0024998993056031143,2874
2026-03-02,dm08_adaptive_repeat_buy,,2874
2026-03-02,dm08_adaptive_repeat_sell,,2874
2026-03-02,dm09_two_level_buy,,2874
2026-03-02,dm09_two_level_sell,,2874
2026-03-02,dm10_excess_cancel_buy,,2874
2026-03-02,dm10_excess_cancel_sell,,2874
2026-03-02,dm11_recent_buy,0.00017932367823713085,2874
2026-03-02,dm11_recent_sell,-0.0019563981566530723,2874
2026-03-02,dm12_persistent_buy,0.00012448227018270648,2874
2026-03-02,dm12_persistent_sell,-0.0005992142216087589,2874
2026-03-03,dm01_exact_buy,0.0013291493738559173,2876
2026-03-03,dm01_exact_sell,0.001968404747593748,2876
2026-03-03,dm02_confirmed_buy,0.0012837936231823764,2876
2026-03-03,dm02_confirmed_sell,0.001968404747593748,2876
2026-03-03,dm03_price_room_buy,,2876
2026-03-03,dm03_price_room_sell,,2876
2026-03-03,dm04_price_cap_buy,0.0029441358699019505,2876
2026-03-03,dm04_price_cap_sell,0.0032055901044694504,2876
2026-03-03,dm05_lot_floor_buy,0.0012946128732396769,2876
2026-03-03,dm05_lot_floor_sell,0.001684330562602709,2876
2026-03-03,dm06_soft_under_buy,0.0013982550221474759,2876
2026-03-03,dm06_soft_under_sell,0.0019955866103001396,2876
2026-03-03,dm07_fresh_match_buy,0.0037389429767200003,2876
2026-03-03,dm07_fresh_match_sell,0.0029744077511665488,2876
2026-03-03,dm08_adaptive_repeat_buy,,2876
2026-03-03,dm08_adaptive_repeat_sell,,2876
2026-03-03,dm09_two_level_buy,,2876
2026-03-03,dm09_two_level_sell,,2876
2026-03-03,dm10_excess_cancel_buy,,2876
2026-03-03,dm10_excess_cancel_sell,,2876
2026-03-03,dm11_recent_buy,-0.0002600614251290932,2876
2026-03-03,dm11_recent_sell,0.0019575632675237127,2876
2026-03-03,dm12_persistent_buy,0.00036780624659026625,2876
2026-03-03,dm12_persistent_sell,0.0003412078941462238,2876
2026-03-04,dm01_exact_buy,-0.004909859574247547,2874
2026-03-04,dm01_exact_sell,-0.005849262893933556,2874
2026-03-04,dm02_confirmed_buy,-0.004909859574247547,2874
2026-03-04,dm02_confirmed_sell,-0.005849262893933556,2874
2026-03-04,dm03_price_room_buy,-0.007581832729906262,2874
2026-03-04,dm03_price_room_sell,-0.007805890558037447,2874
2026-03-04,dm04_price_cap_buy,-0.003503078603283345,2874
2026-03-04,dm04_price_cap_sell,-0.005673733804444787,2874
2026-03-04,dm05_lot_floor_buy,-0.004851327547475451,2874
2026-03-04,dm05_lot_floor_sell,-0.005904329740558139,2874
2026-03-04,dm06_soft_under_buy,-0.004880515476986944,2874
2026-03-04,dm06_soft_under_sell,-0.005899361779209105,2874
2026-03-04,dm07_fresh_match_buy,-0.0023083089379299995,2874
2026-03-04,dm07_fresh_match_sell,-0.0037639941442050703,2874
2026-03-04,dm08_adaptive_repeat_buy,,2874
2026-03-04,dm08_adaptive_repeat_sell,,2874
2026-03-04,dm09_two_level_buy,,2874
2026-03-04,dm09_two_level_sell,,2874
2026-03-04,dm10_excess_cancel_buy,,2874
2026-03-04,dm10_excess_cancel_sell,,2874
2026-03-04,dm11_recent_buy,-0.005063980393333947,2874
2026-03-04,dm11_recent_sell,-0.0057211993119619265,2874
2026-03-04,dm12_persistent_buy,-0.005302786811545758,2874
2026-03-04,dm12_persistent_sell,-0.005811858085448041,2874
2026-03-05,dm01_exact_buy,0.0013301927370031404,2875
2026-03-05,dm01_exact_sell,0.0008493281480936612,2875
2026-03-05,dm02_confirmed_buy,0.0014010401547376549,2875
2026-03-05,dm02_confirmed_sell,0.0008493281480936612,2875
2026-03-05,dm03_price_room_buy,,2875
2026-03-05,dm03_price_room_sell,-0.0010142425054907693,2875
2026-03-05,dm04_price_cap_buy,0.0021674927543999193,2875
2026-03-05,dm04_price_cap_sell,0.0013431266166477013,2875
2026-03-05,dm05_lot_floor_buy,0.001281508335275837,2875
2026-03-05,dm05_lot_floor_sell,0.0009171112477200046,2875
2026-03-05,dm06_soft_under_buy,0.0013867214904780144,2875
2026-03-05,dm06_soft_under_sell,0.0008885450959900076,2875
2026-03-05,dm07_fresh_match_buy,0.0027337746089365752,2875
2026-03-05,dm07_fresh_match_sell,0.0014306305863863657,2875
2026-03-05,dm08_adaptive_repeat_buy,,2875
2026-03-05,dm08_adaptive_repeat_sell,,2875
2026-03-05,dm09_two_level_buy,,2875
2026-03-05,dm09_two_level_sell,,2875
2026-03-05,dm10_excess_cancel_buy,,2875
2026-03-05,dm10_excess_cancel_sell,,2875
2026-03-05,dm11_recent_buy,0.0006629998359490184,2875
2026-03-05,dm11_recent_sell,-3.987400743072375e-05,2875
2026-03-05,dm12_persistent_buy,-1.9430980467149603e-05,2875
2026-03-05,dm12_persistent_sell,0.0007807187169125094,2875
2026-03-06,dm01_exact_buy,0.0012332210481141885,2878
2026-03-06,dm01_exact_sell,-0.0009028833747869395,2878
2026-03-06,dm02_confirmed_buy,0.0012332210481141885,2878
2026-03-06,dm02_confirmed_sell,-0.000921788218340866,2878
2026-03-06,dm03_price_room_buy,-0.0021427994169380175,2878
2026-03-06,dm03_price_room_sell,-0.002873878751783884,2878
2026-03-06,dm04_price_cap_buy,0.002177521014237508,2878
2026-03-06,dm04_price_cap_sell,-0.00010097670901789303,2878
2026-03-06,dm05_lot_floor_buy,0.001141742698976665,2878
2026-03-06,dm05_lot_floor_sell,-0.001034971933075922,2878
2026-03-06,dm06_soft_under_buy,0.0012332708744197014,2878
2026-03-06,dm06_soft_under_sell,-0.0009127636495422963,2878
2026-03-06,dm07_fresh_match_buy,0.0012389808799510762,2878
2026-03-06,dm07_fresh_match_sell,0.0012781703266496573,2878
2026-03-06,dm08_adaptive_repeat_buy,,2878
2026-03-06,dm08_adaptive_repeat_sell,,2878
2026-03-06,dm09_two_level_buy,,2878
2026-03-06,dm09_two_level_sell,,2878
2026-03-06,dm10_excess_cancel_buy,,2878
2026-03-06,dm10_excess_cancel_sell,,2878
2026-03-06,dm11_recent_buy,0.0010346995509953518,2878
2026-03-06,dm11_recent_sell,0.00014575144786452623,2878
2026-03-06,dm12_persistent_buy,0.0008470328760117494,2878
2026-03-06,dm12_persistent_sell,-0.000570467973743603,2878
2026-03-09,dm01_exact_buy,0.001116754194097208,2878
2026-03-09,dm01_exact_sell,-0.0005086196053221592,2878
2026-03-09,dm02_confirmed_buy,0.0011475128745317498,2878
2026-03-09,dm02_confirmed_sell,-0.0004246078788955089,2878
2026-03-09,dm03_price_room_buy,0.0010814352097458387,2878
2026-03-09,dm03_price_room_sell,0.0001291069537462529,2878
2026-03-09,dm04_price_cap_buy,0.0004381441277474768,2878
2026-03-09,dm04_price_cap_sell,0.000344360184750302,2878
2026-03-09,dm05_lot_floor_buy,0.0010251410696407275,2878
2026-03-09,dm05_lot_floor_sell,-0.0005640805582485258,2878
2026-03-09,dm06_soft_under_buy,0.0010299860623001486,2878
2026-03-09,dm06_soft_under_sell,-0.0005521909299674669,2878
2026-03-09,dm07_fresh_match_buy,0.0011974369511041413,2878
2026-03-09,dm07_fresh_match_sell,0.001389920415310514,2878
2026-03-09,dm08_adaptive_repeat_buy,,2878
2026-03-09,dm08_adaptive_repeat_sell,,2878
2026-03-09,dm09_two_level_buy,,2878
2026-03-09,dm09_two_level_sell,,2878
2026-03-09,dm10_excess_cancel_buy,,2878
2026-03-09,dm10_excess_cancel_sell,,2878
2026-03-09,dm11_recent_buy,0.00041645496434843587,2878
2026-03-09,dm11_recent_sell,0.000517419727430453,2878
2026-03-09,dm12_persistent_buy,0.00033312043281916604,2878
2026-03-09,dm12_persistent_sell,-0.00043569318957074844,2878
2026-03-10,dm01_exact_buy,0.0045605600497735654,2877
2026-03-10,dm01_exact_sell,0.006258042440010421,2877
2026-03-10,dm02_confirmed_buy,0.004578789148337432,2877
2026-03-10,dm02_confirmed_sell,0.0062520332582343035,2877
2026-03-10,dm03_price_room_buy,0.001543577689209443,2877
2026-03-10,dm03_price_room_sell,,2877
2026-03-10,dm04_price_cap_buy,0.005641827389205194,2877
2026-03-10,dm04_price_cap_sell,0.006798517187989933,2877
2026-03-10,dm05_lot_floor_buy,0.004639060872666251,2877
2026-03-10,dm05_lot_floor_sell,0.006166741235799244,2877
2026-03-10,dm06_soft_under_buy,0.00452541143990862,2877
2026-03-10,dm06_soft_under_sell,0.006249582388157329,2877
2026-03-10,dm07_fresh_match_buy,0.003134010575713893,2877
2026-03-10,dm07_fresh_match_sell,0.005716740240895654,2877
2026-03-10,dm08_adaptive_repeat_buy,,2877
2026-03-10,dm08_adaptive_repeat_sell,,2877
2026-03-10,dm09_two_level_buy,,2877
2026-03-10,dm09_two_level_sell,,2877
2026-03-10,dm10_excess_cancel_buy,,2877
2026-03-10,dm10_excess_cancel_sell,,2877
2026-03-10,dm11_recent_buy,0.0037730071963796583,2877
2026-03-10,dm11_recent_sell,0.005188241967544679,2877
2026-03-10,dm12_persistent_buy,0.003703389402351785,2877
2026-03-10,dm12_persistent_sell,0.006096544969601218,2877
2026-03-11,dm01_exact_buy,-0.0010970526925421194,2878
2026-03-11,dm01_exact_sell,-0.001414159376069279,2878
2026-03-11,dm02_confirmed_buy,-0.0010970526925421194,2878
2026-03-11,dm02_confirmed_sell,-0.001414159376069279,2878
2026-03-11,dm03_price_room_buy,,2878
2026-03-11,dm03_price_room_sell,,2878
2026-03-11,dm04_price_cap_buy,-0.0012687673812166581,2878
2026-03-11,dm04_price_cap_sell,-0.0019274724890675202,2878
2026-03-11,dm05_lot_floor_buy,-0.0012597593487783504,2878
2026-03-11,dm05_lot_floor_sell,-0.00142394057576318,2878
2026-03-11,dm06_soft_under_buy,-0.0011100304122485301,2878
2026-03-11,dm06_soft_under_sell,-0.0013782707630264515,2878
2026-03-11,dm07_fresh_match_buy,-0.0006360708348161537,2878
2026-03-11,dm07_fresh_match_sell,-0.000709590030375926,2878
2026-03-11,dm08_adaptive_repeat_buy,,2878
2026-03-11,dm08_adaptive_repeat_sell,,2878
2026-03-11,dm09_two_level_buy,,2878
2026-03-11,dm09_two_level_sell,,2878
2026-03-11,dm10_excess_cancel_buy,,2878
2026-03-11,dm10_excess_cancel_sell,,2878
2026-03-11,dm11_recent_buy,-0.0014692990233878443,2878
2026-03-11,dm11_recent_sell,-0.0015042752120345308,2878
2026-03-11,dm12_persistent_buy,-0.000734726083444341,2878
2026-03-11,dm12_persistent_sell,-0.0011598780756491346,2878
2026-03-12,dm01_exact_buy,-0.000938848022091912,2874
2026-03-12,dm01_exact_sell,-0.001468581996558058,2874
2026-03-12,dm02_confirmed_buy,-0.000938848022091912,2874
2026-03-12,dm02_confirmed_sell,-0.001468581996558058,2874
2026-03-12,dm03_price_room_buy,,2874
2026-03-12,dm03_price_room_sell,,2874
2026-03-12,dm04_price_cap_buy,-0.0008946870945829501,2874
2026-03-12,dm04_price_cap_sell,-0.0020562778522622838,2874
2026-03-12,dm05_lot_floor_buy,-0.0008863645495633453,2874
2026-03-12,dm05_lot_floor_sell,-0.0015226031308625443,2874
2026-03-12,dm06_soft_under_buy,-0.0009331711251411249,2874
2026-03-12,dm06_soft_under_sell,-0.0014720810359967569,2874
2026-03-12,dm07_fresh_match_buy,-0.0016601369379850546,2874
2026-03-12,dm07_fresh_match_sell,-0.0018084349553068233,2874
2026-03-12,dm08_adaptive_repeat_buy,,2874
2026-03-12,dm08_adaptive_repeat_sell,,2874
2026-03-12,dm09_two_level_buy,,2874
2026-03-12,dm09_two_level_sell,,2874
2026-03-12,dm10_excess_cancel_buy,,2874
2026-03-12,dm10_excess_cancel_sell,,2874
2026-03-12,dm11_recent_buy,-0.0010672876121914612,2874
2026-03-12,dm11_recent_sell,-0.0012514420913687296,2874
2026-03-12,dm12_persistent_buy,-0.0008257183698292672,2874
2026-03-12,dm12_persistent_sell,-0.0018302552507716097,2874
2026-03-13,dm01_exact_buy,0.00048271188114553396,2875
2026-03-13,dm01_exact_sell,4.1528648539977675e-07,2875
2026-03-13,dm02_confirmed_buy,0.00048271188114553396,2875
2026-03-13,dm02_confirmed_sell,-7.952490039301544e-06,2875
2026-03-13,dm03_price_room_buy,,2875
2026-03-13,dm03_price_room_sell,,2875
2026-03-13,dm04_price_cap_buy,0.0017386886005592908,2875
2026-03-13,dm04_price_cap_sell,0.0010583477517840498,2875
2026-03-13,dm05_lot_floor_buy,0.00044672693478295345,2875
2026-03-13,dm05_lot_floor_sell,-3.482851695426909e-05,2875
2026-03-13,dm06_soft_under_buy,0.00038390947990370097,2875
2026-03-13,dm06_soft_under_sell,3.677170078417429e-05,2875
2026-03-13,dm07_fresh_match_buy,0.003613132826727782,2875
2026-03-13,dm07_fresh_match_sell,0.0022994957129756394,2875
2026-03-13,dm08_adaptive_repeat_buy,,2875
2026-03-13,dm08_adaptive_repeat_sell,,2875
2026-03-13,dm09_two_level_buy,,2875
2026-03-13,dm09_two_level_sell,,2875
2026-03-13,dm10_excess_cancel_buy,,2875
2026-03-13,dm10_excess_cancel_sell,,2875
2026-03-13,dm11_recent_buy,-0.0012134444102908188,2875
2026-03-13,dm11_recent_sell,-0.00032952339859867617,2875
2026-03-13,dm12_persistent_buy,-0.0009301197195824597,2875
2026-03-13,dm12_persistent_sell,-0.0012450770240774835,2875
2026-03-16,dm01_exact_buy,0.00038173743101597686,2876
2026-03-16,dm01_exact_sell,-0.0010821438906982537,2876
2026-03-16,dm02_confirmed_buy,0.00038173743101597686,2876
2026-03-16,dm02_confirmed_sell,-0.0010869848545891955,2876
2026-03-16,dm03_price_room_buy,-0.0017614650212619022,2876
2026-03-16,dm03_price_room_sell,-0.0007185014807267161,2876
2026-03-16,dm04_price_cap_buy,0.0011144276564670702,2876
2026-03-16,dm04_price_cap_sell,-0.0008456606396159043,2876
2026-03-16,dm05_lot_floor_buy,0.000534862519838036,2876
2026-03-16,dm05_lot_floor_sell,-0.0011957141099646776,2876
2026-03-16,dm06_soft_under_buy,0.0004014595581529807,2876
2026-03-16,dm06_soft_under_sell,-0.0011490499526395537,2876
2026-03-16,dm07_fresh_match_buy,0.0004641737863033419,2876
2026-03-16,dm07_fresh_match_sell,-0.0004031192224388065,2876
2026-03-16,dm08_adaptive_repeat_buy,,2876
2026-03-16,dm08_adaptive_repeat_sell,,2876
2026-03-16,dm09_two_level_buy,,2876
2026-03-16,dm09_two_level_sell,,2876
2026-03-16,dm10_excess_cancel_buy,,2876
2026-03-16,dm10_excess_cancel_sell,,2876
2026-03-16,dm11_recent_buy,-0.000516698753465941,2876
2026-03-16,dm11_recent_sell,-0.001604105147376634,2876
2026-03-16,dm12_persistent_buy,-0.0003895958885783862,2876
2026-03-16,dm12_persistent_sell,-0.0019144781049841484,2876
2026-03-17,dm01_exact_buy,-0.005262424348946055,2873
2026-03-17,dm01_exact_sell,-0.007903315598089442,2873
2026-03-17,dm02_confirmed_buy,-0.005262424348946055,2873
2026-03-17,dm02_confirmed_sell,-0.007903315598089442,2873
2026-03-17,dm03_price_room_buy,,2873
2026-03-17,dm03_price_room_sell,,2873
2026-03-17,dm04_price_cap_buy,-0.0046040480736912965,2873
2026-03-17,dm04_price_cap_sell,-0.007258247471192176,2873
2026-03-17,dm05_lot_floor_buy,-0.004998561649785727,2873
2026-03-17,dm05_lot_floor_sell,-0.00792688964598154,2873
2026-03-17,dm06_soft_under_buy,-0.005015840015747848,2873
2026-03-17,dm06_soft_under_sell,-0.00797504922642884,2873
2026-03-17,dm07_fresh_match_buy,-0.0016978932564786667,2873
2026-03-17,dm07_fresh_match_sell,-0.003956669835302173,2873
2026-03-17,dm08_adaptive_repeat_buy,,2873
2026-03-17,dm08_adaptive_repeat_sell,,2873
2026-03-17,dm09_two_level_buy,,2873
2026-03-17,dm09_two_level_sell,,2873
2026-03-17,dm10_excess_cancel_buy,,2873
2026-03-17,dm10_excess_cancel_sell,,2873
2026-03-17,dm11_recent_buy,-0.00474923299001517,2873
2026-03-17,dm11_recent_sell,-0.008430157548877718,2873
2026-03-17,dm12_persistent_buy,-0.006065523930465118,2873
2026-03-17,dm12_persistent_sell,-0.008340900450679407,2873
2026-03-18,dm01_exact_buy,0.0031785970180686677,2871
2026-03-18,dm01_exact_sell,0.0025186188021579198,2871
2026-03-18,dm02_confirmed_buy,0.0031785970180686677,2871
2026-03-18,dm02_confirmed_sell,0.0025186188021579198,2871
2026-03-18,dm03_price_room_buy,,2871
2026-03-18,dm03_price_room_sell,,2871
2026-03-18,dm04_price_cap_buy,0.0018828963133747153,2871
2026-03-18,dm04_price_cap_sell,0.0022999445721598034,2871
2026-03-18,dm05_lot_floor_buy,0.0031591096303701964,2871
2026-03-18,dm05_lot_floor_sell,0.002572412293891951,2871
2026-03-18,dm06_soft_under_buy,0.0031005360677558436,2871
2026-03-18,dm06_soft_under_sell,0.002438654975404643,2871
2026-03-18,dm07_fresh_match_buy,0.0014426448022081604,2871
2026-03-18,dm07_fresh_match_sell,0.001063806551152246,2871
2026-03-18,dm08_adaptive_repeat_buy,,2871
2026-03-18,dm08_adaptive_repeat_sell,,2871
2026-03-18,dm09_two_level_buy,,2871
2026-03-18,dm09_two_level_sell,,2871
2026-03-18,dm10_excess_cancel_buy,,2871
2026-03-18,dm10_excess_cancel_sell,,2871
2026-03-18,dm11_recent_buy,0.0022348692365087687,2871
2026-03-18,dm11_recent_sell,0.002675456222129117,2871
2026-03-18,dm12_persistent_buy,0.0025800099946506356,2871
2026-03-18,dm12_persistent_sell,0.002297669085477137,2871
2026-03-19,dm01_exact_buy,0.0014969472691364989,2870
2026-03-19,dm01_exact_sell,0.0005625734751005668,2870
2026-03-19,dm02_confirmed_buy,0.0014969472691364989,2870
2026-03-19,dm02_confirmed_sell,0.0005625734751005668,2870
2026-03-19,dm03_price_room_buy,,2870
2026-03-19,dm03_price_room_sell,0.0026065168557725953,2870
2026-03-19,dm04_price_cap_buy,0.0007881200414170315,2870
2026-03-19,dm04_price_cap_sell,0.0002398169416470376,2870
2026-03-19,dm05_lot_floor_buy,0.0015429458723206,2870
2026-03-19,dm05_lot_floor_sell,0.0005703238823332926,2870
2026-03-19,dm06_soft_under_buy,0.0015358341867667317,2870
2026-03-19,dm06_soft_under_sell,0.0005904720174519824,2870
2026-03-19,dm07_fresh_match_buy,-0.0003412551710904677,2870
2026-03-19,dm07_fresh_match_sell,-0.0005449336890274471,2870
2026-03-19,dm08_adaptive_repeat_buy,,2870
2026-03-19,dm08_adaptive_repeat_sell,,2870
2026-03-19,dm09_two_level_buy,,2870
2026-03-19,dm09_two_level_sell,,2870
2026-03-19,dm10_excess_cancel_buy,,2870
2026-03-19,dm10_excess_cancel_sell,,2870
2026-03-19,dm11_recent_buy,0.001483220533457135,2870
2026-03-19,dm11_recent_sell,0.00030354940928303126,2870
2026-03-19,dm12_persistent_buy,0.0018522563682799918,2870
2026-03-19,dm12_persistent_sell,0.0009315532234713824,2870
2026-03-20,dm01_exact_buy,-0.0006851688437989376,2873
